uniprot_id,gene_name,pllps_score,degree,functional_group
Q9H307,PNN,1.0,2,Structural
Q9UKV3,ACIN1,1.0,2,Structural
Q15287,RNPS1,1.0,2,Structural
P11831,SRF,1.0,1,Structural
Q969V6,MRTFA,1.0,1,Structural
Q12955,ANK3,1.0,2,Structural
Q01484,ANK2,1.0,2,Structural
P16070,CD44,1.0,3,Structural
Q71F56,MED13L,1.0,3,Structural
A0JLT2,MED19,1.0,3,Structural
Q15648,MED1,1.0,4,Structural
Q93074,MED12,1.0,4,Structural
Q9Y566,SHANK1,1.0,2,Structural
Q9UPX8,SHANK2,1.0,2,Structural
Q9BYB0,SHANK3,1.0,2,Structural
Q9UPA5,BSN,1.0,1,Structural
Q9Y6V0,PCLO,1.0,2,Structural
Q9Y2W1,THRAP3,1.0,2,Structural
Q9UQ26,RIMS2,1.0,1,Structural
Q8NDV7,TNRC6A,1.0,1,Structural
Q9UPQ9,TNRC6B,1.0,1,Structural
P16150,SPN,1.0,1,Structural
Q9UQF2,MAPK8IP1,1.0,1,Structural
Q13387,MAPK8IP2,1.0,1,Structural
Q96IF1,AJUBA,1.0,1,Structural
Q9UGP4,LIMD1,1.0,1,Structural
Q96RN5,MED15,1.0,4,Structural
P21675,TAF1,1.0,3,Structural
Q9UHV7,MED13,1.0,4,Structural
O95402,MED26,1.0,4,Structural
Q71SY5,MED25,0.99,4,Structural
O15234,CASC3,1.0,2,Structural
Q9H1J1,UPF3A,0.99,4,Structural
Q9BZI7,UPF3B,1.0,4,Structural
Q8IYB3,SRRM1,1.0,5,Structural
Q86V81,ALYREF,1.0,5,Structural
Q0VF96,CGNL1,1.0,1,Structural
Q07157,TJP1,1.0,5,Structural
Q68EM7,ARHGAP17,1.0,2,Structural
Q8NI35,PATJ,0.99,3,Structural
Q4VCS5,AMOT,1.0,2,Structural
Q9NYB9,ABI2,1.0,1,Structural
Q9UPY6,WASF3,1.0,1,Structural
O60828,PQBP1,0.99,2,Structural
O75400,PRPF40A,1.0,2,Structural
Q13061,TRDN,1.0,2,Structural
Q9HDC5,JPH1,1.0,1,Structural
Q9BR39,JPH2,1.0,1,Structural
Q86UL8,MAGI2,1.0,1,Structural
Q96QZ7,MAGI1,1.0,1,Structural
Q6IQ23,PLEKHA7,1.0,2,Structural
Q9UDY2,TJP2,1.0,2,Structural
P55196,AFDN,0.99,3,Structural
Q86YW9,MED12L,1.0,1,Structural
Q15654,TRIP6,0.97,1,Structural
P56945,BCAR1,0.99,2,Structural
O00401,WASL,0.98,3,Structural
Q6XZF7,DNMBP,0.99,1,Structural
Q8IZP0,ABI1,0.99,2,Structural
Q14247,CTTN,0.99,1,Structural
Q9P2M7,CGN,0.99,1,Structural
O95049,TJP3,0.97,1,Structural
P11274,BCR,0.98,1,Structural
P00519,ABL1,0.99,3,Structural
Q9ULD4,BRPF3,0.99,1,Structural
P55201,BRPF1,0.98,1,Structural
P42684,ABL2,0.99,1,Structural
Q14511,NEDD9,0.97,1,Structural
Q9BRP8,PYM1,0.99,1,Structural
Q9Y5S9,RBM8A,0.97,2,Structural
Q9HCG8,CWC22,0.97,1,Structural
Q86YC2,PALB2,0.94,1,Structural
P51587,BRCA2,0.92,1,Structural
O14745,SLC9A3R1,0.92,1,Structural
Q15599,SLC9A3R2,0.92,1,Structural
P49023,PXN,0.96,1,Structural
P02751,FN1,0.93,4,Structural
Q96G25,MED8,0.91,1,Structural
Q9NX70,MED29,0.95,1,Structural
O15357,INPPL1,0.93,2,Structural
Q9Y5K6,CD2AP,0.94,2,Structural
Q92835,INPP5D,0.94,2,Structural
P28906,CD34,0.95,1,Structural
O00468,AGRN,0.95,3,Structural
P98160,HSPG2,0.93,3,Structural
Q13033,STRN3,0.92,1,Structural
Q9NRL3,STRN4,0.94,1,Structural
Q14118,DAG1,0.92,3,Structural
Q4V328,GRIPAP1,0.93,1,Structural
Q9Y3R0,GRIP1,0.95,1,Structural
Q9P286,PAK5,0.96,1,Structural
O96013,PAK4,0.91,1,Structural
Q9ULB1,NRXN1,0.66,2,Structural
P98172,EFNB1,0.86,2,Structural
P52799,EFNB2,0.9,2,Structural
O15197,EPHB6,0.91,2,Structural
P32926,DSG3,0.84,1,Structural
Q9Y446,PKP3,0.87,3,Structural
Q02413,DSG1,0.83,1,Structural
Q9P2S2,NRXN2,0.9,1,Structural
Q8NFZ4,NLGN2,0.84,1,Structural
Q86TB9,PATL1,0.91,1,Structural
A5YKK6,CNOT1,0.88,1,Structural
O75116,ROCK2,0.86,1,Structural
Q13464,ROCK1,0.86,1,Structural
Q8N4S9,MARVELD2,0.85,1,Structural
Q16625,OCLN,0.83,1,Structural
Q06787,FMR1,0.83,1,Structural
Q2NKX8,ERCC6L,0.81,1,Structural
P54132,BLM,0.89,1,Structural
Q12959,DLG1,0.81,1,Structural
Q15700,DLG2,0.82,1,Structural
Q9HAU5,UPF2,0.88,1,Structural
Q96Q15,SMG1,0.86,1,Structural
Q5H9R7,PPP6R3,0.85,1,Structural
Q9UPN7,PPP6R1,0.81,1,Structural
Q9NZZ3,CHMP5,0.73,3,Structural
Q96CF2,CHMP4C,0.71,3,Structural
Q9UN37,VPS4A,0.78,3,Structural
Q9Y3E7,CHMP3,0.69,3,Structural
O95727,CRTAM,0.68,1,Structural
Q92692,NECTIN2,0.71,1,Structural
Q13153,PAK1,0.76,1,Structural
P21333,FLNA,0.77,2,Structural
Q86YL7,PDPN,0.71,1,Structural
P15311,EZR,0.75,2,Structural
Q9Y490,TLN1,0.79,1,Structural
P32004,L1CAM,0.66,1,Structural
P78352,DLG4,0.7,1,Structural
Q9HAR2,ADGRL3,0.77,2,Structural
Q9P273,TENM3,0.76,1,Structural
Q9NT68,TENM2,0.69,1,Structural
Q9H444,CHMP4B,0.57,1,Structural
Q7LBR1,CHMP1B,0.65,1,Structural
Q9H204,MED28,0.58,4,Structural
Q9NWA0,MED9,0.65,4,Structural
O75448,MED24,0.56,4,Structural
O60244,MED14,0.58,4,Structural
Q15528,MED22,0.6,4,Structural
O43914,TYROBP,0.62,1,Structural
P78324,SIRPA,0.63,1,Structural
P55285,CDH6,0.62,1,Structural
P55291,CDH15,0.64,2,Structural
P55287,CDH11,0.56,1,Structural
Q6IAA8,LAMTOR1,0.6,1,Structural
Q8N122,RPTOR,0.61,2,Structural
Q14191,WRN,0.55,1,Structural
P78527,PRKDC,0.65,1,Structural
P31749,AKT1,0.59,3,Structural
Q05397,PTK2,0.64,1,Structural
Q16513,PKN2,0.64,1,Structural
P04004,VTN,0.46,1,Structural
P08648,ITGA5,0.49,2,Structural
O75351,VPS4B,0.5,3,Structural
O43633,CHMP2A,0.53,4,Structural
Q9UQN3,CHMP2B,0.46,4,Structural
Q9HD42,CHMP1A,0.45,3,Structural
Q9BY43,CHMP4A,0.5,2,Structural
P22223,CDH3,0.42,1,Structural
Q9Y6N8,CDH10,0.47,1,Structural
P78357,CNTNAP1,0.43,1,Structural
Q02246,CNTN2,0.44,2,Structural
P40200,CD96,0.46,1,Structural
P15151,PVR,0.52,1,Structural
O43513,MED7,0.48,1,Structural
P49336,CDK8,0.52,1,Structural
Q9Y4G6,TLN2,0.41,1,Structural
O15259,NPHP1,0.52,1,Structural
Q68CZ1,RPGRIP1L,0.51,1,Structural
Q9UHC6,CNTNAP2,0.49,1,Structural
Q92599,SEPTIN8,0.43,1,Structural
Q16181,SEPTIN7,0.44,1,Structural
Q12864,CDH17,0.34,2,Structural
P18206,VCL,0.41,5,Structural
P35222,CTNNB1,0.37,6,Structural
P19022,CDH2,0.41,6,Structural
P26232,CTNNA2,0.35,4,Structural
P12830,CDH1,0.34,4,Structural
Q9ULQ0,STRIP2,0.35,1,Structural
Q5VSL9,STRIP1,0.37,1,Structural
Q9NVC6,MED17,0.36,2,Structural
Q96HR3,MED30,0.41,2,Structural
O75586,MED6,0.38,2,Structural
Q96FV9,THOC1,0.39,1,Structural
Q13769,THOC5,0.4,1,Structural
P43403,ZAP70,0.35,1,Structural
P43405,SYK,0.41,1,Structural
Q9ULB5,CDH7,0.36,2,Structural
P13591,NCAM1,0.39,1,Structural
P08240,SRPRA,0.37,1,Structural
Q9Y5M8,SRPRB,0.36,1,Structural
O00329,PIK3CD,0.35,1,Structural
P48736,PIK3CG,0.34,1,Structural
Q6UXI9,NPNT,0.39,1,Structural
Q5H8C1,FREM1,0.41,1,Structural
Q9Y6N9,USH1C,0.29,2,Structural
Q9BYE9,CDHR2,0.31,1,Structural
Q9H251,CDH23,0.33,1,Structural
P29322,EPHA8,0.29,1,Structural
P52803,EFNA5,0.31,2,Structural
Q9HAP6,LIN7B,0.33,1,Structural
Q9NUP9,LIN7C,0.29,1,Structural
P17302,GJA1,0.33,3,Structural
Q8N144,GJD3,0.33,2,Structural
P35212,GJA4,0.28,2,Structural
P36382,GJA5,0.28,3,Structural
Q6P2C8,MED27,0.31,2,Structural
Q9P086,MED11,0.29,2,Structural
Q9Y2X0,MED16,0.33,2,Structural
P62314,SNRPD1,0.31,1,Structural
Q09161,NCBP1,0.3,1,Structural
Q8WYJ6,SEPTIN1,0.28,2,Structural
O43236,SEPTIN4,0.33,2,Structural
Q9NVA2,SEPTIN11,0.28,2,Structural
P54762,EPHB1,0.28,1,Structural
Q96AC1,FERMT2,0.32,1,Structural
Q13418,ILK,0.28,1,Structural
O43921,EFNA2,0.25,1,Structural
P29317,EPHA2,0.24,2,Structural
P07942,LAMB1,0.25,1,Structural
P05556,ITGB1,0.24,6,Structural
O43707,ACTN4,0.27,2,Structural
P35221,CTNNA1,0.23,2,Structural
P06756,ITGAV,0.23,5,Structural
P16284,PECAM1,0.24,1,Structural
P20702,ITGAX,0.24,4,Structural
P26006,ITGA3,0.24,4,Structural
P18564,ITGB6,0.24,4,Structural
Q9HBT6,CDH20,0.27,1,Structural
P55286,CDH8,0.24,2,Structural
P27361,MAPK3,0.23,1,Structural
P46940,IQGAP1,0.26,1,Structural
Q13618,CUL3,0.26,2,Structural
Q13616,CUL1,0.25,2,Structural
Q13617,CUL2,0.24,3,Structural
Q96J01,THOC3,0.27,1,Structural
Q6I9Y2,THOC7,0.24,1,Structural
Q13309,SKP2,0.25,2,Structural
P17655,CAPN2,0.25,1,Structural
P07384,CAPN1,0.24,1,Structural
Q8N668,COMMD1,0.25,1,Structural
P20827,EFNA1,0.24,1,Structural
P28482,MAPK1,0.19,1,Structural
P12931,SRC,0.22,8,Structural
Q9H159,CDH19,0.19,1,Structural
P55289,CDH12,0.21,1,Structural
P05362,ICAM1,0.22,3,Structural
P10747,CD28,0.22,1,Structural
P19320,VCAM1,0.21,2,Structural
P20701,ITGAL,0.2,3,Structural
Q15024,EXOSC7,0.2,2,Structural
Q9NPD3,EXOSC4,0.21,2,Structural
Q13868,EXOSC2,0.19,2,Structural
Q8N6F1,CLDN19,0.19,1,Structural
P56856,CLDN18,0.19,1,Structural
Q92556,ELMO1,0.21,1,Structural
Q0VGL1,LAMTOR4,0.22,1,Structural
Q9BY67,CADM1,0.22,1,Structural
Q9NQS3,NECTIN3,0.22,1,Structural
Q9NVD7,PARVA,0.21,2,Structural
Q9HBI0,PARVG,0.21,2,Structural
Q9HBI1,PARVB,0.19,3,Structural
Q14141,SEPTIN6,0.22,3,Structural
Q9P0V9,SEPTIN10,0.22,3,Structural
Q99719,SEPTIN5,0.19,3,Structural
Q15019,SEPTIN2,0.19,3,Structural
Q15303,ERBB4,0.19,1,Structural
P05106,ITGB3,0.2,4,Structural
P08034,GJB1,0.22,1,Structural
Q9UKW4,VAV3,0.19,1,Structural
P29323,EPHB2,0.19,1,Structural
P17252,PRKCA,0.23,1,Structural
Q99527,GPER1,0.19,1,Structural
O95500,CLDN14,0.2,1,Structural
O95484,CLDN9,0.19,1,Structural
Q14344,GNA13,0.22,1,Structural
O43542,XRCC3,0.23,1,Structural
Q06609,RAD51,0.23,1,Structural
P01730,CD4,0.15,1,Structural
P06241,FYN,0.17,3,Structural
Q12884,FAP,0.16,1,Structural
P00813,ADA,0.17,1,Structural
Q9Y3C7,MED31,0.17,4,Structural
P24863,CCNC,0.18,4,Structural
Q9ULK4,MED23,0.16,4,Structural
Q9H944,MED20,0.17,4,Structural
Q13503,MED21,0.18,4,Structural
P04275,VWF,0.18,2,Structural
P14770,GP9,0.18,3,Structural
P40197,GP5,0.18,3,Structural
P07948,LYN,0.18,3,Structural
Q96A72,MAGOHB,0.15,2,Structural
Q6P2Q9,PRPF8,0.17,2,Structural
P38919,EIF4A3,0.18,2,Structural
O43502,RAD51C,0.16,2,Structural
O15315,RAD51B,0.15,2,Structural
O75771,RAD51D,0.18,2,Structural
P16333,NCK1,0.18,1,Structural
Q9Y624,F11R,0.18,1,Structural
P05107,ITGB2,0.18,2,Structural
Q15438,CYTH1,0.18,1,Structural
Q96CW1,AP2M1,0.15,1,Structural
P63010,AP2B1,0.15,1,Structural
P60228,EIF3E,0.13,2,Structural
P63244,RACK1,0.13,2,Structural
P05198,EIF2S1,0.14,2,Structural
P61224,RAP1B,0.12,1,Structural
P62834,RAP1A,0.12,1,Structural
Q9BTT4,MED10,0.14,1,Structural
Q9BUE0,MED18,0.12,1,Structural
O75841,UPK1B,0.14,1,Structural
O00322,UPK1A,0.14,1,Structural
P17301,ITGA2,0.14,1,Structural
O95471,CLDN7,0.13,3,Structural
Q9BX67,JAM3,0.14,1,Structural
P60763,RAC3,0.12,1,Structural
Q9UHD2,TBK1,0.13,1,Structural
O15111,CHUK,0.14,1,Structural
O15551,CLDN3,0.13,1,Structural
O14493,CLDN4,0.14,1,Structural
P27487,DPP4,0.12,1,Structural
P21926,CD9,0.12,2,Structural
Q9BUR5,APOO,0.15,1,Structural
Q5XKP0,MICOS13,0.15,1,Structural
P08962,CD63,0.13,2,Structural
O00560,SDCBP,0.13,1,Structural
P60033,CD81,0.11,2,Structural
O95832,CLDN1,0.1,4,Structural
P13164,IFITM1,0.1,2,Structural
Q9Y5I7,CLDN16,0.11,2,Structural
O00501,CLDN5,0.11,2,Structural
P56748,CLDN8,0.1,2,Structural
P62330,ARF6,0.1,1,Structural
Q03135,CAV1,0.11,5,Structural
P17612,PRKACA,0.11,1,Structural
O14972,VPS26C,0.11,1,Structural
Q9UBQ0,VPS29,0.1,1,Structural
P63000,RAC1,0.11,1,Structural
P56539,CAV3,0.09,1,Structural
Q9Y2Q5,LAMTOR2,0.11,1,Structural
Q9UHA4,LAMTOR3,0.11,1,Structural
C9JDP6,CLDN25,0.09,1,Structural
Q9UKN1,Q9UKN1,1.0,0,Structural
Q9HCJ0,Q9HCJ0,1.0,0,Structural
Q9H4A3,Q9H4A3,1.0,0,Structural
Q68DE3,Q68DE3,1.0,0,Structural
Q2KJY2,Q2KJY2,1.0,0,Structural
Q12816,Q12816,1.0,0,Structural
Q12802,Q12802,1.0,0,Structural
P49790,P49790,1.0,0,Structural
O15027,O15027,1.0,0,Structural
P78559,P78559,1.0,0,Structural
P22105,P22105,1.0,0,Structural
P15502,P15502,1.0,0,Structural
Q7Z591,Q7Z591,1.0,0,Structural
P46821,P46821,1.0,0,Structural
Q8IY92,Q8IY92,1.0,0,Structural
Q9HBL0,Q9HBL0,1.0,0,Structural
P39059,P39059,1.0,0,Structural
Q7Z6E9,Q7Z6E9,1.0,0,Structural
Q86UR5,Q86UR5,1.0,0,Structural
Q86YV5,Q86YV5,1.0,0,Structural
Q5JTC6,Q5JTC6,1.0,0,Structural
Q5T5U3,Q5T5U3,1.0,0,Structural
Q9BYW2,Q9BYW2,1.0,0,Structural
O15061,O15061,1.0,0,Structural
Q5D862,Q5D862,1.0,0,Structural
Q9H2D6,Q9H2D6,1.0,0,Structural
Q8IWZ3,Q8IWZ3,1.0,0,Structural
O94885,O94885,1.0,0,Structural
Q9BX66,Q9BX66,1.0,0,Structural
P58107,P58107,1.0,0,Structural
Q8WXD9,Q8WXD9,1.0,0,Structural
P53814,P53814,1.0,0,Structural
Q9UQB3,Q9UQB3,1.0,0,Structural
Q9H792,Q9H792,1.0,0,Structural
Q70E73,Q70E73,1.0,0,Structural
Q12774,Q12774,1.0,0,Structural
Q9H7S9,Q9H7S9,1.0,0,Structural
O60292,O60292,1.0,0,Structural
Q4LE39,Q4LE39,1.0,0,Structural
Q96J92,Q96J92,1.0,0,Structural
Q9BXF3,Q9BXF3,1.0,0,Structural
Q14005,Q14005,1.0,0,Structural
P98082,P98082,1.0,0,Structural
Q9P1Y5,Q9P1Y5,1.0,0,Structural
Q14160,Q14160,1.0,0,Structural
Q99490,Q99490,1.0,0,Structural
Q96JJ6,Q96JJ6,1.0,0,Structural
P55317,P55317,1.0,0,Structural
P15941,P15941,1.0,0,Structural
Q68D10,Q68D10,1.0,0,Structural
Q9UMS6,Q9UMS6,1.0,0,Structural
Q8IY33,Q8IY33,1.0,0,Structural
Q96QC0,Q96QC0,1.0,0,Structural
Q9Y2F5,Q9Y2F5,1.0,0,Structural
P20264,P20264,1.0,0,Structural
Q9ULI3,Q9ULI3,1.0,0,Structural
Q9ULL8,Q9ULL8,1.0,0,Structural
Q9Y2J4,Q9Y2J4,1.0,0,Structural
Q5T4S7,Q5T4S7,1.0,0,Structural
Q8TEW0,Q8TEW0,1.0,0,Structural
Q5T1M5,Q5T1M5,1.0,0,Structural
Q96PX6,Q96PX6,1.0,0,Structural
Q14151,Q14151,1.0,0,Structural
Q9UPQ0,Q9UPQ0,1.0,0,Structural
Q01804,Q01804,1.0,0,Structural
Q8NFW1,Q8NFW1,1.0,0,Structural
Q96QB1,Q96QB1,1.0,0,Structural
Q9H6Z4,Q9H6Z4,1.0,0,Structural
Q14244,Q14244,1.0,0,Structural
Q14676,Q14676,1.0,0,Structural
Q15424,Q15424,1.0,0,Structural
Q5TAT6,Q5TAT6,1.0,0,Structural
O95425,O95425,1.0,0,Structural
C9J069,C9J069,1.0,0,Structural
Q9UHB6,Q9UHB6,1.0,0,Structural
A7MD48,A7MD48,1.0,0,Structural
Q8WXH2,Q8WXH2,1.0,0,Structural
O60271,O60271,1.0,0,Structural
O43823,O43823,1.0,0,Structural
Q96B97,Q96B97,1.0,0,Structural
P12270,P12270,1.0,0,Structural
P09603,P09603,1.0,0,Structural
A5PKW4,A5PKW4,1.0,0,Structural
Q9NQS7,Q9NQS7,1.0,0,Structural
Q02297,Q02297,1.0,0,Structural
O14594,O14594,1.0,0,Structural
Q15942,Q15942,1.0,0,Structural
Q68DK7,Q68DK7,1.0,0,Structural
Q7Z6J0,Q7Z6J0,1.0,0,Structural
Q14207,Q14207,1.0,0,Structural
Q8TES7,Q8TES7,1.0,0,Structural
Q12815,Q12815,1.0,0,Structural
Q96SB3,Q96SB3,1.0,0,Structural
Q93052,Q93052,1.0,0,Structural
O94875,O94875,1.0,0,Structural
Q9UHB7,Q9UHB7,1.0,0,Structural
O00592,O00592,1.0,0,Structural
O75145,O75145,1.0,0,Structural
Q5QGS0,Q5QGS0,1.0,0,Structural
Q92954,Q92954,1.0,0,Structural
Q92838,Q92838,1.0,0,Structural
A6NHN0,A6NHN0,1.0,0,Structural
O14640,O14640,1.0,0,Structural
Q9NWQ8,Q9NWQ8,1.0,0,Structural
Q9P2Q2,Q9P2Q2,1.0,0,Structural
Q6ZSG2,Q6ZSG2,1.0,0,Structural
Q5JXC2,Q5JXC2,1.0,0,Structural
Q9UN86,Q9UN86,1.0,0,Structural
Q8IVT2,Q8IVT2,1.0,0,Structural
Q68DA7,Q68DA7,1.0,0,Structural
Q9UBB5,Q9UBB5,1.0,0,Structural
Q5TBA9,Q5TBA9,1.0,0,Structural
O00192,O00192,1.0,0,Structural
Q63ZY3,Q63ZY3,1.0,0,Structural
Q2T9L4,Q2T9L4,1.0,0,Structural
A6NGB9,A6NGB9,1.0,0,Structural
A6NHQ4,A6NHQ4,1.0,0,Structural
Q86XJ1,Q86XJ1,1.0,0,Structural
A6NCS4,A6NCS4,1.0,0,Structural
P78423,P78423,1.0,0,Structural
Q5U651,Q5U651,1.0,0,Structural
Q69YQ0,Q69YQ0,1.0,0,Structural
Q96PE1,Q96PE1,1.0,0,Structural
Q9NQ75,Q9NQ75,1.0,0,Structural
Q8TEW8,Q8TEW8,1.0,0,Structural
O75334,O75334,1.0,0,Structural
Q96HC4,Q96HC4,1.0,0,Structural
Q5TZA2,Q5TZA2,1.0,0,Structural
Q9HCD6,Q9HCD6,1.0,0,Structural
O43561,O43561,1.0,0,Structural
Q9UK76,Q9UK76,1.0,0,Structural
Q03001,Q03001,1.0,0,Structural
Q6ZW31,Q6ZW31,1.0,0,Structural
Q96JQ0,Q96JQ0,1.0,0,Structural
Q96S59,Q96S59,1.0,0,Structural
Q8TCZ2,Q8TCZ2,1.0,0,Structural
Q15651,Q15651,0.99,0,Structural
Q07283,Q07283,0.99,0,Structural
O14492,O14492,0.99,0,Structural
Q8NHY3,Q8NHY3,0.99,0,Structural
Q9BQQ3,Q9BQQ3,0.99,0,Structural
Q8N1W1,Q8N1W1,0.99,0,Structural
Q96DB9,Q96DB9,0.99,0,Structural
Q96JY6,Q96JY6,0.99,0,Structural
Q96BD5,Q96BD5,0.99,0,Structural
Q9P278,Q9P278,0.99,0,Structural
P24588,P24588,0.99,0,Structural
Q9Y4G8,Q9Y4G8,0.99,0,Structural
Q13136,Q13136,0.99,0,Structural
