uniprot_id,gene_name,pllps_score,degree,functional_group
Q9UKB5,Q9UKB5,0.99,0,Structural
O43281,O43281,0.99,0,Structural
Q8NFW9,Q8NFW9,0.99,0,Structural
Q9UKE5,Q9UKE5,0.99,0,Structural
Q00839,Q00839,0.99,0,Structural
Q9UPT6,Q9UPT6,0.99,0,Structural
Q9C0E8,Q9C0E8,0.99,0,Structural
Q99569,Q99569,0.99,0,Structural
O43294,O43294,0.99,0,Structural
O94827,O94827,0.99,0,Structural
P14209,P14209,0.99,0,Structural
Q3KP66,Q3KP66,0.99,0,Structural
Q5T442,Q5T442,0.99,0,Structural
Q9BX26,Q9BX26,0.99,0,Structural
P29374,P29374,0.99,0,Structural
O14490,O14490,0.99,0,Structural
Q7Z5R6,Q7Z5R6,0.99,0,Structural
Q9Y2D1,Q9Y2D1,0.99,0,Structural
Q9NQC3,Q9NQC3,0.99,0,Structural
Q9Y6H8,Q9Y6H8,0.99,0,Structural
Q8IVF5,Q8IVF5,0.99,0,Structural
P78524,P78524,0.99,0,Structural
A4D2P6,A4D2P6,0.99,0,Structural
P25490,P25490,0.99,0,Structural
Q8TEP8,Q8TEP8,0.99,0,Structural
Q969T9,Q969T9,0.99,0,Structural
Q9UPN3,Q9UPN3,0.99,0,Structural
Q9BXM0,Q9BXM0,0.99,0,Structural
Q5HYK7,Q5HYK7,0.99,0,Structural
Q96PX1,Q96PX1,0.99,0,Structural
Q8TEC5,Q8TEC5,0.99,0,Structural
Q9BUF7,Q9BUF7,0.99,0,Structural
Q9C0D5,Q9C0D5,0.99,0,Structural
Q6P2H3,Q6P2H3,0.99,0,Structural
Q03014,Q03014,0.99,0,Structural
Q5VWQ8,Q5VWQ8,0.99,0,Structural
Q5VZL5,Q5VZL5,0.99,0,Structural
Q9NQC1,Q9NQC1,0.99,0,Structural
A6NIX2,A6NIX2,0.99,0,Structural
Q9HBB8,Q9HBB8,0.99,0,Structural
O60241,O60241,0.99,0,Structural
O75335,O75335,0.99,0,Structural
Q9H329,Q9H329,0.98,0,Structural
O14639,O14639,0.98,0,Structural
Q8N4C8,Q8N4C8,0.98,0,Structural
Q8IXH6,Q8IXH6,0.98,0,Structural
Q8WYQ5,Q8WYQ5,0.98,0,Structural
Q76M96,Q76M96,0.98,0,Structural
A6NLJ0,A6NLJ0,0.98,0,Structural
Q15233,Q15233,0.98,0,Structural
O43566,O43566,0.98,0,Structural
Q9NZB2,Q9NZB2,0.98,0,Structural
P58401,P58401,0.98,0,Structural
P82979,P82979,0.98,0,Structural
Q9BRQ6,Q9BRQ6,0.98,0,Structural
O60716,O60716,0.98,0,Structural
Q9HDB5,Q9HDB5,0.98,0,Structural
Q9Y3L3,Q9Y3L3,0.98,0,Structural
P35251,P35251,0.98,0,Structural
Q5VWT5,Q5VWT5,0.98,0,Structural
Q9H7E2,Q9H7E2,0.98,0,Structural
Q8WX93,Q8WX93,0.98,0,Structural
Q5TCQ9,Q5TCQ9,0.98,0,Structural
Q8N264,Q8N264,0.98,0,Structural
Q5VUB5,Q5VUB5,0.98,0,Structural
Q13009,Q13009,0.98,0,Structural
Q7L591,Q7L591,0.97,0,Structural
Q6P1N0,Q6P1N0,0.97,0,Structural
Q92570,Q92570,0.97,0,Structural
Q14162,Q14162,0.97,0,Structural
Q9Y5J3,Q9Y5J3,0.97,0,Structural
Q8TAM6,Q8TAM6,0.97,0,Structural
Q3SXY8,Q3SXY8,0.97,0,Structural
Q8WWQ0,Q8WWQ0,0.97,0,Structural
Q6HA08,Q6HA08,0.97,0,Structural
Q8N8V4,Q8N8V4,0.97,0,Structural
Q8NCD3,Q8NCD3,0.97,0,Structural
A6NKD9,A6NKD9,0.97,0,Structural
Q01826,Q01826,0.97,0,Structural
Q9Y2L6,Q9Y2L6,0.97,0,Structural
Q8NFP9,Q8NFP9,0.96,0,Structural
P20042,P20042,0.96,0,Structural
O75170,O75170,0.96,0,Structural
O60331,O60331,0.96,0,Structural
Q9BRR9,Q9BRR9,0.96,0,Structural
Q86UC2,Q86UC2,0.96,0,Structural
Q15768,Q15768,0.96,0,Structural
Q99704,Q99704,0.96,0,Structural
Q96GP6,Q96GP6,0.96,0,Structural
A1E959,A1E959,0.96,0,Structural
Q8ND30,Q8ND30,0.96,0,Structural
Q71RC2,Q71RC2,0.96,0,Structural
Q15311,Q15311,0.96,0,Structural
A0MZ66,A0MZ66,0.96,0,Structural
Q8TDJ6,Q8TDJ6,0.96,0,Structural
Q8ND04,Q8ND04,0.96,0,Structural
Q99996,Q99996,0.96,0,Structural
O95206,O95206,0.96,0,Structural
Q9NSI6,Q9NSI6,0.96,0,Structural
Q9UPX0,Q9UPX0,0.96,0,Structural
Q9UHD8,Q9UHD8,0.96,0,Structural
Q8N7Z5,Q8N7Z5,0.96,0,Structural
Q674X7,Q674X7,0.95,0,Structural
Q9H3D4,Q9H3D4,0.95,0,Structural
Q9ULC0,Q9ULC0,0.95,0,Structural
P23443,P23443,0.95,0,Structural
Q9C0E4,Q9C0E4,0.95,0,Structural
Q9Y4F9,Q9Y4F9,0.95,0,Structural
Q9P0K7,Q9P0K7,0.95,0,Structural
Q16512,Q16512,0.95,0,Structural
Q6IE81,Q6IE81,0.95,0,Structural
Q3V6T2,Q3V6T2,0.95,0,Structural
Q6DT37,Q6DT37,0.95,0,Structural
Q15642,Q15642,0.95,0,Structural
Q9UDT6,Q9UDT6,0.95,0,Structural
Q9UJ99,Q9UJ99,0.95,0,Structural
Q99674,Q99674,0.95,0,Structural
Q9NPY3,Q9NPY3,0.94,0,Structural
Q96AY2,Q96AY2,0.94,0,Structural
P0DPR3,P0DPR3,0.94,0,Structural
Q13905,Q13905,0.94,0,Structural
Q8NCU7,Q8NCU7,0.94,0,Structural
Q92797,Q92797,0.94,0,Structural
Q7Z5N4,Q7Z5N4,0.94,0,Structural
Q92613,Q92613,0.94,0,Structural
Q8NF91,Q8NF91,0.94,0,Structural
Q8IYA7,Q8IYA7,0.94,0,Structural
Q96JH8,Q96JH8,0.94,0,Structural
O76041,O76041,0.94,0,Structural
Q96RL6,Q96RL6,0.94,0,Structural
Q86W92,Q86W92,0.94,0,Structural
Q86T24,Q86T24,0.94,0,Structural
Q8N387,Q8N387,0.94,0,Structural
Q9UMQ3,Q9UMQ3,0.94,0,Structural
Q70EK8,Q70EK8,0.94,0,Structural
Q14696,Q14696,0.94,0,Structural
Q8N5H7,Q8N5H7,0.94,0,Structural
O95793,O95793,0.93,0,Structural
Q8IYD8,Q8IYD8,0.93,0,Structural
Q68DX3,Q68DX3,0.93,0,Structural
O94763,O94763,0.93,0,Structural
Q9P203,Q9P203,0.93,0,Structural
Q6PFW1,Q6PFW1,0.93,0,Structural
Q9UPW6,Q9UPW6,0.93,0,Structural
Q14202,Q14202,0.93,0,Structural
Q9Y3Y2,Q9Y3Y2,0.93,0,Structural
Q9NT99,Q9NT99,0.93,0,Structural
O94986,O94986,0.92,0,Structural
Q6RI45,Q6RI45,0.92,0,Structural
P58400,P58400,0.92,0,Structural
Q8TF30,Q8TF30,0.92,0,Structural
Q8IVE3,Q8IVE3,0.92,0,Structural
Q9P2E7,Q9P2E7,0.92,0,Structural
Q8N556,Q8N556,0.92,0,Structural
O60610,O60610,0.92,0,Structural
O94856,O94856,0.92,0,Structural
Q15726,Q15726,0.91,0,Structural
Q9H8E8,Q9H8E8,0.91,0,Structural
O94929,O94929,0.91,0,Structural
Q9NPG4,Q9NPG4,0.91,0,Structural
Q9Y3M8,Q9Y3M8,0.91,0,Structural
P16157,P16157,0.91,0,Structural
Q12756,Q12756,0.9,0,Structural
Q9NX40,Q9NX40,0.9,0,Structural
P46108,P46108,0.9,0,Structural
O95155,O95155,0.9,0,Structural
P30203,P30203,0.89,0,Structural
O43900,O43900,0.89,0,Structural
Q15678,Q15678,0.89,0,Structural
O95990,O95990,0.89,0,Structural
Q96KN9,Q96KN9,0.89,0,Structural
Q15834,Q15834,0.89,0,Structural
Q6H8Q1,Q6H8Q1,0.89,0,Structural
P57059,P57059,0.89,0,Structural
O75604,O75604,0.89,0,Structural
Q8N9N5,Q8N9N5,0.89,0,Structural
P17931,P17931,0.88,0,Structural
Q9BYG4,Q9BYG4,0.88,0,Structural
Q9NRR4,Q9NRR4,0.88,0,Structural
Q6P9H4,Q6P9H4,0.88,0,Structural
Q99959,Q99959,0.88,0,Structural
Q15746,Q15746,0.88,0,Structural
Q16270,Q16270,0.88,0,Structural
Q9BWH6,Q9BWH6,0.87,0,Structural
Q86UP0,Q86UP0,0.87,0,Structural
Q8TD84,Q8TD84,0.87,0,Structural
Q96KN7,Q96KN7,0.87,0,Structural
P04196,P04196,0.86,0,Structural
Q9Y5H4,Q9Y5H4,0.86,0,Structural
Q13671,Q13671,0.86,0,Structural
Q5JS13,Q5JS13,0.86,0,Structural
Q92859,Q92859,0.86,0,Structural
O75563,O75563,0.86,0,Structural
O95600,O95600,0.85,0,Structural
Q8TCX5,Q8TCX5,0.85,0,Structural
Q9BUH6,Q9BUH6,0.85,0,Structural
A2RU30,A2RU30,0.85,0,Structural
Q9UNN4,Q9UNN4,0.84,0,Structural
Q9HBG7,Q9HBG7,0.84,0,Structural
Q15398,Q15398,0.84,0,Structural
Q6N022,Q6N022,0.84,0,Structural
O60285,O60285,0.84,0,Structural
Q9BZL6,Q9BZL6,0.84,0,Structural
O15389,O15389,0.84,0,Structural
Q14159,Q14159,0.84,0,Structural
Q96NY8,Q96NY8,0.84,0,Structural
Q9BXU7,Q9BXU7,0.84,0,Structural
O00571,O00571,0.83,0,Structural
Q86UP2,Q86UP2,0.83,0,Structural
Q9NX63,Q9NX63,0.83,0,Structural
Q6VAB6,Q6VAB6,0.83,0,Structural
P11532,P11532,0.83,0,Structural
Q99755,Q99755,0.83,0,Structural
Q9Y5G3,Q9Y5G3,0.83,0,Structural
Q9NR12,Q9NR12,0.83,0,Structural
Q969M2,Q969M2,0.82,0,Structural
Q9BQ83,Q9BQ83,0.82,0,Structural
Q71F23,Q71F23,0.82,0,Structural
Q96EY1,Q96EY1,0.82,0,Structural
O14917,O14917,0.81,0,Structural
Q8WUP2,Q8WUP2,0.81,0,Structural
Q9NSC5,Q9NSC5,0.81,0,Structural
Q8TBB1,Q8TBB1,0.81,0,Structural
Q9BSQ5,Q9BSQ5,0.81,0,Structural
Q5VT25,Q5VT25,0.81,0,Structural
Q9NPJ6,Q9NPJ6,0.81,0,Structural
O75129,O75129,0.81,0,Structural
Q15058,Q15058,0.81,0,Structural
Q6NZY4,Q6NZY4,0.81,0,Structural
O43815,O43815,0.81,0,Structural
Q9Y5F7,Q9Y5F7,0.8,0,Structural
Q5RKV6,Q5RKV6,0.8,0,Structural
Q8TDZ2,Q8TDZ2,0.8,0,Structural
O15213,O15213,0.8,0,Structural
Q9Y5I0,Q9Y5I0,0.8,0,Structural
Q9Y2X7,Q9Y2X7,0.8,0,Structural
O60330,O60330,0.8,0,Structural
Q9BW61,Q9BW61,0.8,0,Structural
Q5BJF6,Q5BJF6,0.79,0,Structural
Q8TF40,Q8TF40,0.79,0,Structural
Q58EX2,Q58EX2,0.79,0,Structural
Q9NZQ3,Q9NZQ3,0.79,0,Structural
Q9Y283,Q9Y283,0.79,0,Structural
Q12797,Q12797,0.79,0,Structural
O43822,O43822,0.79,0,Structural
O95466,O95466,0.78,0,Structural
Q9Y4C0,Q9Y4C0,0.78,0,Structural
Q8NC60,Q8NC60,0.77,0,Structural
Q9UN71,Q9UN71,0.77,0,Structural
Q9Y5G8,Q9Y5G8,0.77,0,Structural
Q7Z7E8,Q7Z7E8,0.77,0,Structural
P52742,P52742,0.76,0,Structural
O75628,O75628,0.76,0,Structural
O00151,O00151,0.76,0,Structural
Q9Y5G5,Q9Y5G5,0.76,0,Structural
O95251,O95251,0.76,0,Structural
Q9Y5H6,Q9Y5H6,0.76,0,Structural
Q9Y5S2,Q9Y5S2,0.76,0,Structural
Q9HD43,Q9HD43,0.75,0,Structural
Q9HCL0,Q9HCL0,0.75,0,Structural
P05067,P05067,0.75,0,Structural
Q14847,Q14847,0.75,0,Structural
Q9Y5F9,Q9Y5F9,0.74,0,Structural
Q9Y5G9,Q9Y5G9,0.74,0,Structural
Q13835,Q13835,0.74,0,Structural
O43623,O43623,0.74,0,Structural
Q9HCE5,Q9HCE5,0.73,0,Structural
Q9Y5F6,Q9Y5F6,0.73,0,Structural
P18433,P18433,0.73,0,Structural
Q9UN70,Q9UN70,0.73,0,Structural
Q9HCN6,Q9HCN6,0.73,0,Structural
Q12913,Q12913,0.73,0,Structural
Q9Y6A9,Q9Y6A9,0.73,0,Structural
O14967,O14967,0.72,0,Structural
P29590,P29590,0.72,0,Structural
Q9NPB6,Q9NPB6,0.72,0,Structural
Q13444,Q13444,0.72,0,Structural
Q8TAQ9,Q8TAQ9,0.71,0,Structural
Q96RD6,Q96RD6,0.71,0,Structural
Q96A59,Q96A59,0.71,0,Structural
Q17RS7,Q17RS7,0.71,0,Structural
A6NED2,A6NED2,0.71,0,Structural
Q9H6B4,Q9H6B4,0.71,0,Structural
Q96A61,Q96A61,0.71,0,Structural
Q9HD67,Q9HD67,0.71,0,Structural
Q17R60,Q17R60,0.71,0,Structural
Q9Y5F8,Q9Y5F8,0.7,0,Structural
Q5SZK8,Q5SZK8,0.7,0,Structural
P57773,P57773,0.7,0,Structural
Q9NSB8,Q9NSB8,0.7,0,Structural
Q5VV43,Q5VV43,0.7,0,Structural
Q9Y5H0,Q9Y5H0,0.7,0,Structural
O00548,O00548,0.7,0,Structural
Q6UVJ0,Q6UVJ0,0.7,0,Structural
Q9H4B6,Q9H4B6,0.7,0,Structural
O43314,O43314,0.7,0,Structural
Q9Y5G0,Q9Y5G0,0.7,0,Structural
Q14126,Q14126,0.69,0,Structural
Q86XR5,Q86XR5,0.69,0,Structural
Q96NY9,Q96NY9,0.69,0,Structural
O94887,O94887,0.69,0,Structural
Q13330,Q13330,0.69,0,Structural
Q16787,Q16787,0.69,0,Structural
Q8IZD9,Q8IZD9,0.68,0,Structural
O75309,O75309,0.68,0,Structural
Q9Y5G7,Q9Y5G7,0.68,0,Structural
P08865,P08865,0.68,0,Structural
Q96HA7,Q96HA7,0.68,0,Structural
Q9BZA8,Q9BZA8,0.68,0,Structural
Q9UN72,Q9UN72,0.68,0,Structural
P36383,P36383,0.67,0,Structural
Q9Y5H2,Q9Y5H2,0.67,0,Structural
Q9UN73,Q9UN73,0.67,0,Structural
Q6UVK1,Q6UVK1,0.66,0,Structural
P48165,P48165,0.66,0,Structural
Q96KG7,Q96KG7,0.66,0,Structural
Q9Y5G6,Q9Y5G6,0.66,0,Structural
Q96LC7,Q96LC7,0.66,0,Structural
Q92508,Q92508,0.66,0,Structural
Q99062,Q99062,0.66,0,Structural
O60469,O60469,0.66,0,Structural
Q9H158,Q9H158,0.65,0,Structural
Q9UN74,Q9UN74,0.65,0,Structural
Q86X27,Q86X27,0.65,0,Structural
Q9Y5H7,Q9Y5H7,0.65,0,Structural
Q495M9,Q495M9,0.65,0,Structural
Q9GZV1,Q9GZV1,0.65,0,Structural
Q92900,Q92900,0.64,0,Structural
Q13620,Q13620,0.64,0,Structural
P35555,P35555,0.64,0,Structural
Q6ISB3,Q6ISB3,0.64,0,Structural
Q8N6Q3,Q8N6Q3,0.64,0,Structural
Q9HCM4,Q9HCM4,0.64,0,Structural
Q8TBY8,Q8TBY8,0.64,0,Structural
Q15018,Q15018,0.63,0,Structural
Q9Y5I4,Q9Y5I4,0.63,0,Structural
Q86SJ6,Q86SJ6,0.63,0,Structural
O95696,O95696,0.63,0,Structural
Q9UMF0,Q9UMF0,0.63,0,Structural
Q2TAL6,Q2TAL6,0.63,0,Structural
Q9BYX2,Q9BYX2,0.63,0,Structural
Q14155,Q14155,0.63,0,Structural
O75161,O75161,0.63,0,Structural
P37840,P37840,0.62,0,Structural
Q9BZZ2,Q9BZZ2,0.62,0,Structural
O60496,O60496,0.62,0,Structural
Q9Y5I1,Q9Y5I1,0.62,0,Structural
Q9HC56,Q9HC56,0.62,0,Structural
Q9Y2D8,Q9Y2D8,0.62,0,Structural
Q9H8V3,Q9H8V3,0.61,0,Structural
Q9Y5G4,Q9Y5G4,0.61,0,Structural
Q9H6T3,Q9H6T3,0.61,0,Structural
Q9Y5H1,Q9Y5H1,0.61,0,Structural
Q13188,Q13188,0.61,0,Structural
P52797,P52797,0.61,0,Structural
Q9BQA5,Q9BQA5,0.61,0,Structural
Q9UGI0,Q9UGI0,0.61,0,Structural
Q9NQX1,Q9NQX1,0.61,0,Structural
Q13546,Q13546,0.6,0,Structural
Q9Y5H3,Q9Y5H3,0.6,0,Structural
Q13477,Q13477,0.6,0,Structural
O00506,O00506,0.6,0,Structural
O14525,O14525,0.6,0,Structural
Q9NRY4,Q9NRY4,0.6,0,Structural
Q9Y5H5,Q9Y5H5,0.6,0,Structural
O75815,O75815,0.6,0,Structural
Q96PY5,Q96PY5,0.6,0,Structural
Q9Y5H8,Q9Y5H8,0.59,0,Structural
Q8NI27,Q8NI27,0.59,0,Structural
Q08174,Q08174,0.59,0,Structural
Q86TN4,Q86TN4,0.59,0,Structural
Q9BZA7,Q9BZA7,0.59,0,Structural
Q96N96,Q96N96,0.59,0,Structural
P43121,P43121,0.58,0,Structural
O14713,O14713,0.58,0,Structural
Q16853,Q16853,0.58,0,Structural
Q9H7D7,Q9H7D7,0.58,0,Structural
Q8NEN9,Q8NEN9,0.58,0,Structural
Q8IXL6,Q8IXL6,0.57,0,Structural
Q16891,Q16891,0.57,0,Structural
Q9NZI8,Q9NZI8,0.57,0,Structural
Q08188,Q08188,0.57,0,Structural
Q9Y6I9,Q9Y6I9,0.57,0,Structural
Q02509,Q02509,0.57,0,Structural
Q9UN75,Q9UN75,0.57,0,Structural
O60264,O60264,0.57,0,Structural
Q8TAB3,Q8TAB3,0.56,0,Structural
P10586,P10586,0.56,0,Structural
Q9Y5G2,Q9Y5G2,0.56,0,Structural
Q13395,Q13395,0.56,0,Structural
O76076,O76076,0.56,0,Structural
Q9Y5I2,Q9Y5I2,0.56,0,Structural
Q86SG6,Q86SG6,0.55,0,Structural
Q6V0I7,Q6V0I7,0.55,0,Structural
Q9HBM0,Q9HBM0,0.55,0,Structural
Q04900,Q04900,0.54,0,Structural
O43699,O43699,0.54,0,Structural
Q6UX06,Q6UX06,0.54,0,Structural
Q9Y5G1,Q9Y5G1,0.54,0,Structural
Q9Y5H9,Q9Y5H9,0.54,0,Structural
Q6UWF3,Q6UWF3,0.54,0,Structural
Q96QU1,Q96QU1,0.53,0,Structural
Q8IUL8,Q8IUL8,0.53,0,Structural
Q9NR80,Q9NR80,0.53,0,Structural
Q13308,Q13308,0.53,0,Structural
Q8N884,Q8N884,0.53,0,Structural
Q8IXH8,Q8IXH8,0.52,0,Structural
Q9Y4D1,Q9Y4D1,0.52,0,Structural
Q9Y5I3,Q9Y5I3,0.52,0,Structural
Q12904,Q12904,0.52,0,Structural
Q8N1I0,Q8N1I0,0.52,0,Structural
Q9UL25,Q9UL25,0.51,0,Structural
Q15262,Q15262,0.51,0,Structural
Q9P021,Q9P021,0.51,0,Structural
Q7Z6G3,Q7Z6G3,0.51,0,Structural
P55283,P55283,0.51,0,Structural
Q02750,Q02750,0.5,0,Structural
Q96FZ2,Q96FZ2,0.5,0,Structural
O00425,O00425,0.5,0,Structural
Q9H0C8,Q9H0C8,0.5,0,Structural
P11277,P11277,0.5,0,Structural
Q14764,Q14764,0.5,0,Structural
P10589,P10589,0.5,0,Structural
Q08554,Q08554,0.49,0,Structural
Q9UEW8,Q9UEW8,0.49,0,Structural
Q9Y2H6,Q9Y2H6,0.49,0,Structural
P0CAP1,P0CAP1,0.49,0,Structural
Q14112,Q14112,0.49,0,Structural
P13688,P13688,0.49,0,Structural
Q7L099,Q7L099,0.49,0,Structural
O00533,O00533,0.49,0,Structural
Q9BTN0,Q9BTN0,0.49,0,Structural
P33151,P33151,0.49,0,Structural
Q96KJ4,Q96KJ4,0.49,0,Structural
Q9Y6K9,Q9Y6K9,0.48,0,Structural
P49768,P49768,0.47,0,Structural
O14672,O14672,0.47,0,Structural
A1A4S6,A1A4S6,0.47,0,Structural
Q66GS9,Q66GS9,0.47,0,Structural
Q9H4L5,Q9H4L5,0.46,0,Structural
Q15043,Q15043,0.46,0,Structural
Q14185,Q14185,0.46,0,Structural
Q13634,Q13634,0.46,0,Structural
P98153,P98153,0.46,0,Structural
P07949,P07949,0.46,0,Structural
P0C091,P0C091,0.46,0,Structural
P53667,P53667,0.45,0,Structural
Q86YM7,Q86YM7,0.45,0,Structural
Q9UGI8,Q9UGI8,0.45,0,Structural
Q8IZE3,Q8IZE3,0.45,0,Structural
O00422,O00422,0.45,0,Structural
Q5VYK3,Q5VYK3,0.45,0,Structural
Q9NYZ4,Q9NYZ4,0.45,0,Structural
P26038,P26038,0.44,0,Structural
Q9NQZ6,Q9NQZ6,0.44,0,Structural
Q96B33,Q96B33,0.44,0,Structural
Q9Y639,Q9Y639,0.44,0,Structural
O14986,O14986,0.44,0,Structural
O75096,O75096,0.44,0,Structural
Q9UKV5,Q9UKV5,0.44,0,Structural
Q6FI81,Q6FI81,0.44,0,Structural
Q9UKL4,Q9UKL4,0.43,0,Structural
Q92729,Q92729,0.43,0,Structural
Q8N3R9,Q8N3R9,0.43,0,Structural
Q6UXZ4,Q6UXZ4,0.43,0,Structural
Q9H1K1,Q9H1K1,0.43,0,Structural
Q8IZU9,Q8IZU9,0.43,0,Structural
P54578,P54578,0.43,0,Structural
Q6V1P9,Q6V1P9,0.43,0,Structural
P15848,P15848,0.42,0,Structural
Q8IXA5,Q8IXA5,0.42,0,Structural
Q9H9A7,Q9H9A7,0.42,0,Structural
P52798,P52798,0.42,0,Structural
Q9NSI5,Q9NSI5,0.42,0,Structural
Q8IXJ6,Q8IXJ6,0.42,0,Structural
P48730,P48730,0.42,0,Structural
