uniprot_id,gene_name,pllps_score,degree,functional_group
O15530,O15530,0.41,0,Structural
O60711,O60711,0.41,0,Structural
P07947,P07947,0.41,0,Structural
P07333,P07333,0.41,0,Structural
A6NI79,A6NI79,0.41,0,Structural
O95361,O95361,0.41,0,Structural
Q6NW40,Q6NW40,0.41,0,Structural
Q8NBH2,Q8NBH2,0.41,0,Structural
Q9BSW2,Q9BSW2,0.4,0,Structural
Q9UH03,Q9UH03,0.4,0,Structural
Q03518,Q03518,0.4,0,Structural
O75339,O75339,0.4,0,Structural
Q66K66,Q66K66,0.4,0,Structural
Q9BYG5,Q9BYG5,0.4,0,Structural
Q96RW7,Q96RW7,0.4,0,Structural
Q9ULL4,Q9ULL4,0.4,0,Structural
O14936,O14936,0.4,0,Structural
Q96C45,Q96C45,0.4,0,Structural
Q15139,Q15139,0.4,0,Structural
Q8N6Y1,Q8N6Y1,0.4,0,Structural
Q86TL2,Q86TL2,0.39,0,Structural
O43741,O43741,0.39,0,Structural
Q96PL5,Q96PL5,0.39,0,Structural
Q9BZR6,Q9BZR6,0.39,0,Structural
O94973,O94973,0.39,0,Structural
Q9BUD6,Q9BUD6,0.39,0,Structural
P78509,P78509,0.39,0,Structural
Q9BY76,Q9BY76,0.38,0,Structural
Q96BJ8,Q96BJ8,0.38,0,Structural
Q86T65,Q86T65,0.38,0,Structural
Q9P287,Q9P287,0.38,0,Structural
Q9HCG7,Q9HCG7,0.38,0,Structural
Q9Y653,Q9Y653,0.38,0,Structural
Q5T2T1,Q5T2T1,0.38,0,Structural
Q5T4B2,Q5T4B2,0.38,0,Structural
Q6PCB8,Q6PCB8,0.38,0,Structural
P78380,P78380,0.38,0,Structural
Q6ZTQ4,Q6ZTQ4,0.38,0,Structural
Q6SZW1,Q6SZW1,0.38,0,Structural
Q9BXL6,Q9BXL6,0.37,0,Structural
P52298,P52298,0.37,0,Structural
Q5VXT5,Q5VXT5,0.37,0,Structural
Q9UIJ5,Q9UIJ5,0.37,0,Structural
Q7LDG7,Q7LDG7,0.36,0,Structural
Q9H6X2,Q9H6X2,0.36,0,Structural
Q7Z569,Q7Z569,0.36,0,Structural
P35443,P35443,0.36,0,Structural
P54753,P54753,0.36,0,Structural
P51956,P51956,0.36,0,Structural
Q6UWZ7,Q6UWZ7,0.36,0,Structural
Q9Y5E3,Q9Y5E3,0.36,0,Structural
Q92823,Q92823,0.36,0,Structural
P28827,P28827,0.35,0,Structural
Q9UDY8,Q9UDY8,0.35,0,Structural
Q96NI6,Q96NI6,0.35,0,Structural
O15146,O15146,0.35,0,Structural
Q13045,Q13045,0.35,0,Structural
Q15124,Q15124,0.35,0,Structural
P57087,P57087,0.35,0,Structural
P32121,P32121,0.35,0,Structural
Q00G26,Q00G26,0.35,0,Structural
Q6UXV4,Q6UXV4,0.35,0,Structural
Q6PIF6,Q6PIF6,0.35,0,Structural
Q9P2W7,Q9P2W7,0.35,0,Structural
Q9ULB4,Q9ULB4,0.35,0,Structural
Q9H5V8,Q9H5V8,0.35,0,Structural
P51813,P51813,0.35,0,Structural
Q7L0Q8,Q7L0Q8,0.35,0,Structural
Q96MC2,Q96MC2,0.35,0,Structural
Q9NQT4,Q9NQT4,0.34,0,Structural
P54760,P54760,0.34,0,Structural
Q96L46,Q96L46,0.34,0,Structural
P42574,P42574,0.34,0,Structural
P78310,P78310,0.34,0,Structural
Q9NZU0,Q9NZU0,0.34,0,Structural
Q9Y5E4,Q9Y5E4,0.34,0,Structural
O15392,O15392,0.34,0,Structural
Q92982,Q92982,0.34,0,Structural
Q9UL63,Q9UL63,0.34,0,Structural
O43543,O43543,0.34,0,Structural
Q9NQT5,Q9NQT5,0.33,0,Structural
O14522,O14522,0.33,0,Structural
P06729,P06729,0.33,0,Structural
P26045,P26045,0.33,0,Structural
Q9UBU9,Q9UBU9,0.33,0,Structural
Q9Y336,Q9Y336,0.33,0,Structural
Q5DX21,Q5DX21,0.33,0,Structural
Q13291,Q13291,0.33,0,Structural
Q9HCB6,Q9HCB6,0.32,0,Structural
Q8WWW0,Q8WWW0,0.32,0,Structural
Q02487,Q02487,0.32,0,Structural
Q9UMQ6,Q9UMQ6,0.32,0,Structural
P49407,P49407,0.32,0,Structural
P47756,P47756,0.32,0,Structural
P11142,P11142,0.32,0,Structural
O00391,O00391,0.32,0,Structural
Q9Y478,Q9Y478,0.32,0,Structural
P04632,P04632,0.32,0,Structural
O75326,O75326,0.32,0,Structural
O60832,O60832,0.32,0,Structural
Q8N3J6,Q8N3J6,0.31,0,Structural
B7Z8K6,B7Z8K6,0.31,0,Structural
P53367,P53367,0.31,0,Structural
O14939,O14939,0.31,0,Structural
Q13421,Q13421,0.31,0,Structural
Q9UQC9,Q9UQC9,0.31,0,Structural
Q07021,Q07021,0.31,0,Structural
O95633,O95633,0.31,0,Structural
Q99972,Q99972,0.31,0,Structural
Q5T2W1,Q5T2W1,0.31,0,Structural
O95782,O95782,0.31,0,Structural
O75618,O75618,0.31,0,Structural
Q92673,Q92673,0.31,0,Structural
Q9HCE1,Q9HCE1,0.31,0,Structural
P08253,P08253,0.3,0,Structural
Q9Y5F3,Q9Y5F3,0.3,0,Structural
P08603,P08603,0.3,0,Structural
Q8N126,Q8N126,0.3,0,Structural
Q14773,Q14773,0.3,0,Structural
P31997,P31997,0.3,0,Structural
Q9P0M2,Q9P0M2,0.3,0,Structural
Q13619,Q13619,0.3,0,Structural
Q9UHF1,Q9UHF1,0.3,0,Structural
P02730,P02730,0.3,0,Structural
Q8IVF7,Q8IVF7,0.3,0,Structural
P31751,P31751,0.3,0,Structural
Q9Y5E8,Q9Y5E8,0.29,0,Structural
Q92752,Q92752,0.29,0,Structural
Q5T9C9,Q5T9C9,0.29,0,Structural
P32942,P32942,0.29,0,Structural
Q8IYV9,Q8IYV9,0.29,0,Structural
Q53RD9,Q53RD9,0.29,0,Structural
P26010,P26010,0.29,0,Structural
A8MT69,A8MT69,0.29,0,Structural
A6NMB1,A6NMB1,0.29,0,Structural
Q9P0K1,Q9P0K1,0.29,0,Structural
Q8IWF6,Q8IWF6,0.29,0,Structural
Q9Y5E6,Q9Y5E6,0.29,0,Structural
Q9Y5E5,Q9Y5E5,0.29,0,Structural
O95278,O95278,0.29,0,Structural
Q9Y5E2,Q9Y5E2,0.29,0,Structural
Q11130,Q11130,0.28,0,Structural
Q14289,Q14289,0.28,0,Structural
Q99828,Q99828,0.28,0,Structural
Q96FE5,Q96FE5,0.28,0,Structural
Q9UJW2,Q9UJW2,0.28,0,Structural
Q8NBW4,Q8NBW4,0.28,0,Structural
Q92896,Q92896,0.28,0,Structural
Q13895,Q13895,0.28,0,Structural
Q9HC96,Q9HC96,0.28,0,Structural
Q96Q27,Q96Q27,0.28,0,Structural
P40305,P40305,0.28,0,Structural
Q9HCX3,Q9HCX3,0.28,0,Structural
Q7Z3J2,Q7Z3J2,0.28,0,Structural
P58215,P58215,0.28,0,Structural
Q96JJ3,Q96JJ3,0.28,0,Structural
Q9Y4K0,Q9Y4K0,0.27,0,Structural
Q92608,Q92608,0.27,0,Structural
Q08ET2,Q08ET2,0.27,0,Structural
Q92930,Q92930,0.27,0,Structural
Q9NRJ7,Q9NRJ7,0.27,0,Structural
Q9Y5E1,Q9Y5E1,0.27,0,Structural
Q9NP84,Q9NP84,0.27,0,Structural
Q6UWV2,Q6UWV2,0.27,0,Structural
P56470,P56470,0.27,0,Structural
Q9UHX3,Q9UHX3,0.27,0,Structural
P29965,P29965,0.27,0,Structural
O43155,O43155,0.27,0,Structural
P23381,P23381,0.27,0,Structural
P16444,P16444,0.27,0,Structural
P48960,P48960,0.27,0,Structural
O14910,O14910,0.26,0,Structural
Q9Y5F1,Q9Y5F1,0.26,0,Structural
Q9HBA0,Q9HBA0,0.26,0,Structural
Q9NRN5,Q9NRN5,0.26,0,Structural
Q9HBW1,Q9HBW1,0.26,0,Structural
O95789,O95789,0.26,0,Structural
Q8NEG5,Q8NEG5,0.26,0,Structural
Q9Y5F2,Q9Y5F2,0.26,0,Structural
Q9NZN3,Q9NZN3,0.26,0,Structural
Q96JP9,Q96JP9,0.26,0,Structural
Q12860,Q12860,0.26,0,Structural
P61586,P61586,0.26,0,Structural
P05129,P05129,0.26,0,Structural
O95994,O95994,0.26,0,Structural
Q9UN66,Q9UN66,0.26,0,Structural
O75955,O75955,0.26,0,Structural
Q6PKX4,Q6PKX4,0.25,0,Structural
P06731,P06731,0.25,0,Structural
Q9C0K1,Q9C0K1,0.25,0,Structural
Q9HCN4,Q9HCN4,0.25,0,Structural
Q06265,Q06265,0.25,0,Structural
P56880,P56880,0.25,0,Structural
Q8WUM4,Q8WUM4,0.25,0,Structural
P05026,P05026,0.25,0,Structural
Q96PQ1,Q96PQ1,0.25,0,Structural
P28676,P28676,0.25,0,Structural
P08631,P08631,0.25,0,Structural
Q86UX7,Q86UX7,0.25,0,Structural
Q8NFK1,Q8NFK1,0.25,0,Structural
Q96GC9,Q96GC9,0.25,0,Structural
Q8IWL3,Q8IWL3,0.25,0,Structural
O75934,O75934,0.25,0,Structural
O15041,O15041,0.25,0,Structural
P01732,P01732,0.25,0,Structural
Q9UGM1,Q9UGM1,0.25,0,Structural
O95163,O95163,0.25,0,Structural
Q6ZWE6,Q6ZWE6,0.25,0,Structural
O43293,O43293,0.25,0,Structural
Q02156,Q02156,0.25,0,Structural
P45984,P45984,0.25,0,Structural
Q96TA0,Q96TA0,0.25,0,Structural
P48745,P48745,0.25,0,Structural
Q15650,Q15650,0.24,0,Structural
P03986,P03986,0.24,0,Structural
Q15389,Q15389,0.24,0,Structural
Q5TGZ0,Q5TGZ0,0.24,0,Structural
Q14139,Q14139,0.24,0,Structural
P51955,P51955,0.24,0,Structural
O00144,O00144,0.24,0,Structural
P29074,P29074,0.24,0,Structural
P78539,P78539,0.24,0,Structural
Q6PI78,Q6PI78,0.24,0,Structural
Q96DU3,Q96DU3,0.24,0,Structural
P04075,P04075,0.24,0,Structural
Q12805,Q12805,0.24,0,Structural
Q14574,Q14574,0.24,0,Structural
Q9UBT7,Q9UBT7,0.24,0,Structural
P06702,P06702,0.24,0,Structural
P50461,P50461,0.23,0,Structural
Q5GAN6,Q5GAN6,0.23,0,Structural
Q7RTW8,Q7RTW8,0.23,0,Structural
P14151,P14151,0.23,0,Structural
Q8NE79,Q8NE79,0.23,0,Structural
P40199,P40199,0.23,0,Structural
P62820,P62820,0.23,0,Structural
Q13275,Q13275,0.23,0,Structural
Q9Y286,Q9Y286,0.23,0,Structural
A0A0B4J1U4,A0A0B4J1U4,0.23,0,Structural
P24723,P24723,0.23,0,Structural
P21741,P21741,0.22,0,Structural
Q9UBL9,Q9UBL9,0.22,0,Structural
P07992,P07992,0.22,0,Structural
A1A4Y4,A1A4Y4,0.22,0,Structural
Q9BQL6,Q9BQL6,0.22,0,Structural
Q9NYT0,Q9NYT0,0.22,0,Structural
P55085,P55085,0.22,0,Structural
P20916,P20916,0.22,0,Structural
O00522,O00522,0.22,0,Structural
Q9NZQ0,Q9NZQ0,0.22,0,Structural
Q14246,Q14246,0.22,0,Structural
O43854,O43854,0.22,0,Structural
Q9NPI5,Q9NPI5,0.22,0,Structural
Q9Y5E7,Q9Y5E7,0.21,0,Structural
P22303,P22303,0.21,0,Structural
O95377,O95377,0.21,0,Structural
Q8WYK1,Q8WYK1,0.21,0,Structural
Q7Z614,Q7Z614,0.21,0,Structural
Q96FZ7,Q96FZ7,0.21,0,Structural
O14495,O14495,0.21,0,Structural
P08134,P08134,0.21,0,Structural
O43586,O43586,0.21,0,Structural
Q13591,Q13591,0.21,0,Structural
O60687,O60687,0.21,0,Structural
P23528,P23528,0.21,0,Structural
Q9NXF8,Q9NXF8,0.21,0,Structural
Q9Y251,Q9Y251,0.21,0,Structural
Q9Y5F0,Q9Y5F0,0.21,0,Structural
P60484,P60484,0.2,0,Structural
Q9Y6U3,Q9Y6U3,0.2,0,Structural
Q8N9N2,Q8N9N2,0.2,0,Structural
Q9UN67,Q9UN67,0.2,0,Structural
O75712,O75712,0.2,0,Structural
Q9NQ25,Q9NQ25,0.2,0,Structural
Q8IZF4,Q8IZF4,0.2,0,Structural
P02549,P02549,0.2,0,Structural
Q9Y5E9,Q9Y5E9,0.2,0,Structural
Q3V5L5,Q3V5L5,0.2,0,Structural
Q8TDM5,Q8TDM5,0.2,0,Structural
P14923,P14923,0.2,0,Structural
P51636,P51636,0.2,0,Structural
P49354,P49354,0.2,0,Structural
P23515,P23515,0.2,0,Structural
P16591,P16591,0.19,0,Structural
P25189,P25189,0.19,0,Structural
Q13018,Q13018,0.19,0,Structural
P38570,P38570,0.19,0,Structural
O95398,O95398,0.19,0,Structural
Q9H2C0,Q9H2C0,0.19,0,Structural
P0CF51,P0CF51,0.19,0,Structural
P16581,P16581,0.19,0,Structural
Q9UBX5,Q9UBX5,0.19,0,Structural
O95393,O95393,0.19,0,Structural
Q6UXZ0,Q6UXZ0,0.19,0,Structural
Q9Y5C1,Q9Y5C1,0.19,0,Structural
P09769,P09769,0.19,0,Structural
P10966,P10966,0.19,0,Structural
Q14164,Q14164,0.19,0,Structural
P29279,P29279,0.19,0,Structural
P61077,P61077,0.18,0,Structural
Q13740,Q13740,0.18,0,Structural
P20774,P20774,0.18,0,Structural
Q14168,Q14168,0.18,0,Structural
Q6TGC4,Q6TGC4,0.18,0,Structural
Q6ZU15,Q6ZU15,0.18,0,Structural
Q96P15,Q96P15,0.18,0,Structural
Q8N2Z9,Q8N2Z9,0.18,0,Structural
P51153,P51153,0.18,0,Structural
Q9UI47,Q9UI47,0.18,0,Structural
O00622,O00622,0.18,0,Structural
A6H8M9,A6H8M9,0.18,0,Structural
P50452,P50452,0.18,0,Structural
P52907,P52907,0.18,0,Structural
Q03113,Q03113,0.17,0,Structural
P55290,P55290,0.17,0,Structural
Q9NZU1,Q9NZU1,0.17,0,Structural
O15264,O15264,0.17,0,Structural
Q15762,Q15762,0.17,0,Structural
Q5VZF2,Q5VZF2,0.17,0,Structural
Q99969,Q99969,0.17,0,Structural
P61006,P61006,0.17,0,Structural
Q8TEW6,Q8TEW6,0.17,0,Structural
Q9BQ24,Q9BQ24,0.17,0,Structural
P57739,P57739,0.17,0,Structural
Q13976,Q13976,0.17,0,Structural
Q9P1W8,Q9P1W8,0.17,0,Structural
Q13163,Q13163,0.17,0,Structural
O95498,O95498,0.17,0,Structural
P56545,P56545,0.17,0,Structural
P01040,P01040,0.17,0,Structural
Q16653,Q16653,0.17,0,Structural
P57735,P57735,0.17,0,Structural
Q9Y3B2,Q9Y3B2,0.17,0,Structural
Q03519,Q03519,0.17,0,Structural
Q02763,Q02763,0.17,0,Structural
Q9ULZ3,Q9ULZ3,0.16,0,Structural
Q8IXS2,Q8IXS2,0.16,0,Structural
Q99603,Q99603,0.16,0,Structural
P00738,P00738,0.16,0,Structural
Q96FX8,Q96FX8,0.16,0,Structural
Q8IUQ4,Q8IUQ4,0.16,0,Structural
Q15375,Q15375,0.16,0,Structural
A6ND01,A6ND01,0.16,0,Structural
A0A0C4DH27,A0A0C4DH27,0.16,0,Structural
Q96FJ2,Q96FJ2,0.16,0,Structural
Q9H313,Q9H313,0.16,0,Structural
P54764,P54764,0.16,0,Structural
Q9NUQ9,Q9NUQ9,0.16,0,Structural
Q6UXN8,Q6UXN8,0.16,0,Structural
Q9UNG2,Q9UNG2,0.16,0,Structural
P23142,P23142,0.15,0,Structural
Q08380,Q08380,0.15,0,Structural
O75596,O75596,0.15,0,Structural
Q14254,Q14254,0.15,0,Structural
Q8NFZ8,Q8NFZ8,0.15,0,Structural
P35858,P35858,0.15,0,Structural
P10114,P10114,0.15,0,Structural
Q14393,Q14393,0.15,0,Structural
P53384,P53384,0.15,0,Structural
P61106,P61106,0.15,0,Structural
Q9NZG7,Q9NZG7,0.15,0,Structural
Q8N371,Q8N371,0.15,0,Structural
P51857,P51857,0.15,0,Structural
O15205,O15205,0.15,0,Structural
A0A1B0GX56,A0A1B0GX56,0.15,0,Structural
P30154,P30154,0.15,0,Structural
P56746,P56746,0.15,0,Structural
Q96RD7,Q96RD7,0.15,0,Structural
Q7Z3B1,Q7Z3B1,0.15,0,Structural
P03979,P03979,0.15,0,Structural
P82279,P82279,0.15,0,Structural
Q9UMS0,Q9UMS0,0.15,0,Structural
Q00535,Q00535,0.15,0,Structural
P29320,P29320,0.15,0,Structural
P51164,P51164,0.15,0,Structural
A8MVW5,A8MVW5,0.15,0,Structural
Q86W42,Q86W42,0.15,0,Structural
P62826,P62826,0.15,0,Structural
O15537,O15537,0.14,0,Structural
Q15771,Q15771,0.14,0,Structural
Q09328,Q09328,0.14,0,Structural
Q8IYM1,Q8IYM1,0.14,0,Structural
A0A0C4DH28,A0A0C4DH28,0.14,0,Structural
Q96B26,Q96B26,0.14,0,Structural
P04053,P04053,0.14,0,Structural
Q93034,Q93034,0.14,0,Structural
Q9BQJ4,Q9BQJ4,0.14,0,Structural
P30301,P30301,0.14,0,Structural
Q9BTW9,Q9BTW9,0.14,0,Structural
P55344,P55344,0.14,0,Structural
Q9H2J4,Q9H2J4,0.14,0,Structural
O00212,O00212,0.14,0,Structural
P56747,P56747,0.14,0,Structural
P61326,P61326,0.14,0,Structural
Q9NTQ9,Q9NTQ9,0.14,0,Structural
Q96QZ0,Q96QZ0,0.14,0,Structural
Q9P121,Q9P121,0.14,0,Structural
P13598,P13598,0.14,0,Structural
P61225,P61225,0.14,0,Structural
O75951,O75951,0.13,0,Structural
Q9BRX9,Q9BRX9,0.13,0,Structural
P05121,P05121,0.13,0,Structural
P14415,P14415,0.13,0,Structural
O75083,O75083,0.13,0,Structural
Q9Y3I0,Q9Y3I0,0.13,0,Structural
Q15631,Q15631,0.13,0,Structural
Q02742,Q02742,0.13,0,Structural
A6NDV4,A6NDV4,0.13,0,Structural
Q8N6M3,Q8N6M3,0.13,0,Structural
Q9Y3L5,Q9Y3L5,0.13,0,Structural
Q15582,Q15582,0.13,0,Structural
O95452,O95452,0.13,0,Structural
Q92839,Q92839,0.13,0,Structural
Q15063,Q15063,0.13,0,Structural
P49773,P49773,0.13,0,Structural
P42338,P42338,0.13,0,Structural
P78369,P78369,0.13,0,Structural
P53007,P53007,0.13,0,Structural
Q9P104,Q9P104,0.13,0,Structural
A0JD36,A0JD36,0.13,0,Structural
P25106,P25106,0.13,0,Structural
Q99965,Q99965,0.13,0,Structural
Q96F07,Q96F07,0.13,0,Structural
Q86TW2,Q86TW2,0.13,0,Structural
Q6PEY0,Q6PEY0,0.13,0,Structural
P56750,P56750,0.13,0,Structural
O43504,O43504,0.13,0,Structural
Q08722,Q08722,0.12,0,Structural
Q13939,Q13939,0.12,0,Structural
A8MXK1,A8MXK1,0.12,0,Structural
Q9H0Q0,Q9H0Q0,0.12,0,Structural
Q07507,Q07507,0.12,0,Structural
Q9Y231,Q9Y231,0.12,0,Structural
Q9Y6Q1,Q9Y6Q1,0.12,0,Structural
A2VDF0,A2VDF0,0.12,0,Structural
Q07699,Q07699,0.12,0,Structural
P09917,P09917,0.12,0,Structural
P05109,P05109,0.12,0,Structural
A0JD37,A0JD37,0.12,0,Structural
Q7Z7J7,Q7Z7J7,0.12,0,Structural
Q9Y5Y2,Q9Y5Y2,0.12,0,Structural
Q9UH77,Q9UH77,0.12,0,Structural
P30153,P30153,0.12,0,Structural
Q92819,Q92819,0.12,0,Structural
P55083,P55083,0.12,0,Structural
P58418,P58418,0.12,0,Structural
Q9NR31,Q9NR31,0.12,0,Structural
Q8IYX1,Q8IYX1,0.12,0,Structural
Q9NYG2,Q9NYG2,0.12,0,Structural
O00219,O00219,0.12,0,Structural
Q13838,Q13838,0.11,0,Structural
P62745,P62745,0.11,0,Structural
A0A075B6R0,A0A075B6R0,0.11,0,Structural
Q13702,Q13702,0.11,0,Structural
Q9Y223,Q9Y223,0.11,0,Structural
Q8N7P3,Q8N7P3,0.11,0,Structural
P38567,P38567,0.11,0,Structural
H7C241,H7C241,0.11,0,Structural
Q92187,Q92187,0.11,0,Structural
O75508,O75508,0.11,0,Structural
P80511,P80511,0.11,0,Structural
P63167,P63167,0.11,0,Structural
Q8IX05,Q8IX05,0.11,0,Structural
O60487,O60487,0.11,0,Structural
Q9UKK6,Q9UKK6,0.11,0,Structural
Q6UQ28,Q6UQ28,0.11,0,Structural
P56749,P56749,0.1,0,Structural
P36404,P36404,0.1,0,Structural
P48061,P48061,0.1,0,Structural
A6NM45,A6NM45,0.1,0,Structural
A6NN92,A6NN92,0.1,0,Structural
P54851,P54851,0.1,0,Structural
P29033,P29033,0.09,0,Structural
P53680,P53680,0.09,0,Structural
A0A075B706,A0A075B706,0.06,0,Structural
A0A075B6S0,A0A075B6S0,0.06,0,Structural
