Protein,Degree,Betweenness,pLLPS,Is_High_pLLPS
DLG4,217,0.005896687147366562,0.7,True
CD44,186,0.005285399896912551,1.0,True
PTPRC,181,0.0020775024467644446,0.82,True
APP,175,0.0075828782943783675,0.75,True
CANX,165,0.007062247736068294,0.76,True
PLCB1,151,0.0025296733639685563,0.79,True
CD19,147,0.0012498251261419675,0.98,True
CACNA1C,143,0.002225733154067994,0.99,True
TJP1,143,0.003448817896265144,1.0,True
PIK3R2,135,0.0015824824147326409,0.85,True
PLCB3,135,0.0017425171613627696,0.81,True
MUC1,126,0.004021526210830971,1.0,True
ADGRL3,124,0.0034247377557152666,0.77,True
ITPR1,123,0.0031596926045029685,0.9,True
ADGRL2,123,0.003585975206860974,0.79,True
NDUFB8,122,0.0006000074379391196,0.75,True
GRIN2B,121,0.0015527719012741583,0.87,True
ADGRL1,117,0.0031025712351093375,0.85,True
ITSN1,117,0.002052841771466418,0.98,True
ANK2,116,0.0014986012794450823,1.0,True
NDUFB9,114,0.0003953745419137071,0.9,True
COX5B,112,0.0006303103009309449,0.88,True
ANK3,110,0.0014444665754196507,1.0,True
EZR,110,0.0029925510321431067,0.75,True
SQSTM1,110,0.002098606569083233,0.95,True
CD34,109,0.0018583645911634606,0.95,True
FLNA,108,0.002083938839778506,0.77,True
CD27,108,0.0007107785570959847,0.85,True
ITSN2,102,0.0015588262642541567,0.99,True
ITPR3,100,0.002409998915510541,0.84,True
AGRN,100,0.0016397675477797685,0.95,True
ANK1,99,0.0011360990733074695,0.91,True
NRXN2,98,0.0010182003990714908,0.9,True
CACNA1D,97,0.0008810912941316728,0.92,True
SCN5A,94,0.0010365178965751288,0.8,True
CBL,94,0.001122093127829261,1.0,True
BIN1,93,0.0011726625449791246,0.93,True
HSPG2,93,0.0011931312096579085,0.93,True
MAPT,92,0.0020930014999150895,1.0,True
DVL1,91,0.000998984633903541,1.0,True
KCNQ2,91,0.0007173910264858587,0.98,True
FGF2,89,0.0010742580866118674,0.99,True
TGOLN2,89,0.0010165240458687478,1.0,True
TLN1,87,0.0008510875441808263,0.79,True
RYR1,86,0.0011139127732457366,1.0,True
CACNA1H,86,0.00039441665720270217,1.0,True
EPS15,85,0.0008158241831127875,0.93,True
CALR,85,0.0018731916805918701,0.8,True
SDC1,85,0.0009431237095346537,1.0,True
BRAF,85,0.0014600101640241463,0.97,True
ESR1,84,0.0026495720412407246,0.91,True
CACNA1F,84,0.000739446670233696,0.94,True
PXN,84,0.0005206646492208839,0.96,True
SNAP29,83,0.00043151350133703885,0.77,True
CACNG8,83,0.0005695376722039161,1.0,True
CACNA1A,83,0.0010797951461546471,0.98,True
CD33,82,0.0005226319518228983,0.73,True
ARHGEF25,82,0.0010229783369102342,0.92,True
PICALM,81,0.0006690754347208548,0.97,True
SREBF1,81,0.0010839402280793551,0.99,True
NDUFB11,81,0.00022170850416412582,0.74,True
VAPA,81,0.002215374105288631,0.81,True
CD5,81,0.00046500528994440675,0.71,True
MUC16,80,0.001382346982809586,1.0,True
DAG1,80,0.0011492231330301494,0.92,True
OCLN,80,0.0011000625800715958,0.83,True
KCNH2,80,0.0010598576526087478,0.96,True
GRM5,79,0.0006102694897692255,0.8,True
ABL1,79,0.0011117043149574972,0.99,True
CACNA1G,78,0.0004503445381602915,1.0,True
ITGB4,78,0.0005756531916885725,0.92,True
CTTN,78,0.0011703423458822811,0.99,True
DLG1,78,0.00077105412544513,0.81,True
LGALS3,77,0.001374440911943118,0.88,True
SCN2A,77,0.0003805703345236233,0.78,True
PLCE1,77,0.00087043501052128,0.96,True
MUC2,77,0.0009771844546273014,1.0,True
PDCD1,76,0.00029255062491925966,0.83,True
CACNA1B,76,0.000759228252530125,0.94,True
SEC61B,75,0.0008346425166455941,0.94,True
CD68,75,0.0005518936918934431,0.72,True
CTNND1,75,0.0006849001531593212,0.98,True
DVL2,75,0.000996227291534372,1.0,True
HCLS1,74,0.0010499638195991382,1.0,True
CRK,74,0.0006814054369778406,0.9,True
DMD,74,0.0008301190832033987,0.83,True
CACNG4,74,0.0002898199045653386,0.75,True
SLC9A3R1,74,0.001511247261351796,0.92,True
NEDD4L,74,0.0013319458996875863,0.97,True
EEA1,74,0.0011461339862673208,0.84,True
STXBP5,73,0.0005464379730202944,0.86,True
UQCRH,73,0.0001222685121687485,0.8,True
RYR2,73,0.001218794114596396,0.86,True
DLG2,72,0.0004915340948146115,0.82,True
AXIN1,72,0.0007268068872518108,1.0,True
MUC4,72,0.000725007684690901,1.0,True
COX6A2,71,0.0002594686478803752,0.84,True
AMPH,71,0.0006116967560714146,0.98,True
PARD3,71,0.0005447805810246498,1.0,True
CACNB2,70,0.00025245754468524313,0.99,True
STIM1,70,0.0010752304020181255,0.9,True
LILRB2,69,0.0005806994224245576,0.81,True
MUC15,69,0.00045370342731009835,0.94,True
MUC13,69,0.0005607097394129614,0.84,True
TJP2,69,0.000677507397146662,1.0,True
SDC4,69,0.0006852854488971149,1.0,True
SEC24B,68,0.0006048095912357886,0.99,True
GAK,68,0.0010190972596300423,0.98,True
LAG3,68,0.00015920037330270976,0.89,True
CD300C,67,0.0007521664532371147,0.81,True
EMD,67,0.0012120030667369668,0.99,True
HGS,67,0.0005289975020577231,1.0,True
SCN10A,67,0.0005579354957780315,0.86,True
GOLGA2,66,0.0005442069039543321,0.96,True
NLGN2,66,0.00045366024665268617,0.84,True
NLGN3,66,0.00036117275977055505,0.8,True
MUC17,65,0.0006099844164568583,1.0,True
ATG14,65,0.00040549447250563743,0.87,True
ULK1,65,0.0010049469308090562,1.0,True
KIF5B,65,0.001087529473855398,0.86,True
PIK3C2A,65,0.0003011719789564771,0.79,True
KCNQ3,64,0.00027130978914457376,0.99,True
LILRB1,64,0.00021221005750501854,0.84,True
MUC20,64,0.0005601223732069068,1.0,True
EPB41,64,0.0006563042189989081,0.83,True
BNIP3,64,0.0006073012369204356,0.99,True
NDUFV3,64,0.000279969066833604,0.96,True
PLEC,64,0.0007315705382972176,1.0,True
PRNP,63,0.0012642924787523073,0.85,True
TIAM1,63,0.0004914411891654124,0.98,True
PIKFYVE,63,0.0005135316252717426,0.99,True
OPTN,63,0.0007504555383289499,0.93,True
DAB2,63,0.0008585576677304034,1.0,True
CLTA,63,0.0002548156585457077,0.86,True
SCRIB,63,0.0007775764255911661,1.0,True
NBR1,62,0.00043593326126467445,0.89,True
GRIN2C,62,0.0002098099334513771,0.82,True
CATSPER1,62,0.0007825338183722233,0.99,True
NEDD4,62,0.0014347630548939044,0.78,True
SCN8A,62,0.00021998762817849725,0.71,True
TOMM22,62,0.0004034532964704523,0.78,True
ITPR2,62,0.0007640545727888399,0.72,True
COL4A2,61,0.0003049953928926651,1.0,True
MUC12,61,0.00026942279668585727,1.0,True
SNX1,61,0.0007081996132370012,0.8,True
APC,61,0.0005043225686022006,1.0,True
NFASC,61,0.0003466227862853894,0.92,True
USH2A,61,0.0009070814157442946,0.98,True
CD2AP,61,0.0007744470702407441,0.94,True
LMNA,61,0.001126687179832327,0.95,True
PAK1,60,0.0005906799853816543,0.76,True
GRIN2D,60,0.00039008993951771676,0.99,True
MUC3A,60,0.00029351141352862913,1.0,True
NOTCH1,59,0.0009514877135597474,0.93,True
NGFR,59,0.0005613647011794556,0.74,True
FLNC,59,0.0004258739391398008,0.86,True
SCN9A,59,0.00028341392475277234,0.77,True
COX6A1,59,9.062312317752743e-05,0.78,True
CHRM2,59,0.00031172380776517915,0.82,True
SPN,59,0.0003399824127179652,1.0,True
GIT1,59,0.0006276661790965486,0.8,True
SHANK2,58,0.00047085491724092036,1.0,True
KCNB1,58,0.0008973784381662873,0.96,True
PNPLA6,58,0.0005886590715741391,0.81,True
UVRAG,58,0.0003996463199876014,0.8,True
COL4A1,58,0.00019217210413904507,1.0,True
SNAP91,58,0.00034156262714137026,1.0,True
KCNA4,58,0.00030879601617967513,0.9,True
CLINT1,58,0.00034167645361204166,1.0,True
NRG1,58,0.00044590736128054216,1.0,True
SHANK3,57,0.00042351702311605615,1.0,True
B3GAT3,57,0.0004990913983307187,0.72,True
SLC12A2,57,0.0009289601949858255,0.75,True
TSNARE1,57,0.0002077409190445824,0.93,True
ERBIN,57,0.0005540897675552336,0.99,True
EFNB2,57,0.00021018651320234215,0.9,True
MOGS,57,0.0006450969770336136,0.8,True
SH3KBP1,57,0.0004975349484255858,1.0,True
CLTB,57,0.0001431055602867347,0.98,True
FASLG,57,0.0004711413531788569,0.84,True
GORASP1,57,0.0003002795700933121,0.99,True
ARHGEF12,57,0.000546306954939243,0.98,True
ROCK1,56,0.00068242008183953,0.86,True
GYPC,56,0.0008681651074001758,0.83,True
NRXN3,56,0.0002852928155672029,0.78,True
MUC21,56,0.0002555960310585018,1.0,True
TNFRSF4,56,0.00020817876104427835,0.91,True
STAM2,56,0.0004376704111594295,0.96,True
CACNB1,56,0.00029625518225934476,0.98,True
AREG,56,0.0005368811515804032,0.99,True
CD74,56,0.0011637736331636954,0.88,True
LAMA5,56,0.00021024447350920548,0.86,True
TNFRSF8,56,0.00025650555166229535,0.99,True
LAIR1,56,0.0003110770847221406,0.95,True
SYNJ2,56,0.0002785436084918785,0.84,True
NCF2,56,0.000530516264336823,0.84,True
SDC3,55,0.0004958928438176562,1.0,True
SYVN1,55,0.0006162025352757367,0.73,True
RTN4,55,0.000982439255052151,0.99,True
SDC2,55,0.00037546300068060366,0.99,True
INPP5D,55,0.00041876927911515047,0.94,True
KCNQ4,55,0.0003976854349641651,0.87,True
FUT4,55,0.0005803681386723768,0.85,True
EPN1,55,0.0003766167973495478,1.0,True
EPS15L1,55,0.0003822085604313769,0.99,True
CACNA1I,55,0.00017886075734508324,1.0,True
CACNB4,54,0.00035814827313938776,0.98,True
GOLGA5,54,0.0002708526519400324,0.96,True
CEP290,54,0.00043340491605425873,0.7,True
FZD8,54,0.00020283552430178775,0.94,True
CSF1,54,0.0004005146595992896,1.0,True
MPDZ,54,0.0009698706887047027,0.98,True
CD52,54,0.000186122520478311,0.87,True
ADRA2A,54,0.00030224356410293965,0.89,True
CYB5B,54,0.0006408798803812279,0.72,True
PAK2,54,0.00025167487925087265,0.8,True
PTGER4,53,0.0005847844445325877,0.88,True
NECTIN2,53,0.00021276804478092775,0.71,True
CPLX4,53,0.00017086747565411123,0.96,True
RIC1,53,0.0006112809878811368,0.73,True
GOLGB1,53,0.000642372030955297,0.95,True
SHANK1,53,0.00038177772448002044,1.0,True
KCND2,53,0.00018311314657302704,0.76,True
UQCRHL,53,1.323569173454476e-05,0.76,True
ARHGEF1,53,0.00042350999128630003,0.78,True
SYNRG,53,0.00024617001007414446,1.0,True
PKD2,52,0.0006665315514727403,0.82,True
ASAP1,52,0.000505296584493261,0.98,True
NPHS1,52,0.0008919908757048849,0.79,True
SELPLG,52,0.00035521292162491217,0.99,True
PKD1,52,0.0005595117018276755,0.98,True
BAIAP2,52,0.0007725716156719148,0.92,True
EFNB1,52,0.0002723934034978065,0.86,True
APLP2,52,0.00044902168088811664,0.83,True
SGIP1,52,0.00020445909313186638,1.0,True
GORASP2,52,0.00115340640250256,0.99,True
RIMS1,52,0.00039529701432069043,1.0,True
GRIP1,52,0.0006561123437983869,0.95,True
RPL29,52,0.00042432001567391453,0.8,True
PRRT2,52,0.0012549620672240684,1.0,True
TSC2,52,0.0004123222480840167,0.91,True
PIP5K1C,52,0.00028494993655268577,0.96,True
GP6,51,0.00028918253569981304,0.73,True
KIR2DL1,51,0.00018525968178891795,0.75,True
PIK3R5,51,0.0002468452627529855,0.93,True
ADRA2C,51,0.00010892902141355879,0.72,True
NUMB,51,0.000537241821485214,0.98,True
TJP3,51,0.0001260738107520403,0.97,True
FCHO2,51,0.0003755465354206807,0.78,True
VASP,51,0.0005742803334201434,1.0,True
RANBP2,51,0.0009251139169604956,1.0,True
XBP1,51,0.0007903163282438105,0.99,True
ADRA1D,51,0.0003977713094150367,0.79,True
LDLRAP1,51,0.000586343513679573,0.73,True
ADRA2B,51,0.00047263401619232866,0.77,True
DLGAP1,50,0.00022525673334499805,0.99,True
OTOF,50,0.0004738938672142132,0.95,True
HMGB1,50,0.00024493773527785957,0.89,True
SEC31A,50,0.0002693858545688546,0.89,True
STAM,50,0.0007933914342919382,0.89,True
MUCL1,50,0.0002270207063139063,0.93,True
PATJ,50,0.00019966354891589572,0.99,True
SMO,50,0.001229193070176603,0.7,True
CD6,50,0.00018800783780593025,0.89,True
SNTA1,50,0.00043298668438056356,0.76,True
CACNA1E,50,0.00016913426193934132,0.97,True
GOPC,50,0.0009809665937996258,0.88,True
SPAST,49,0.0006504391067059356,0.83,True
SCN3A,49,0.00013020536736588673,0.85,True
CD24,49,0.000339004226542724,0.98,True
RB1CC1,49,0.00018098307654907444,0.73,True
INPPL1,49,0.0002449779255885461,0.93,True
GOLGA4,49,0.00019240367723307028,0.85,True
CPLX3,49,8.283730317631249e-05,0.81,True
B4GALT3,49,0.00052398787231805,0.82,True
SEC24A,49,0.00010153059267981518,0.88,True
SYNGAP1,49,0.0002969631907911391,1.0,True
MBP,49,0.0005486237411516448,0.99,True
CD55,49,0.00045508520722914187,0.7,True
PTGER1,49,0.00017997460865577745,0.88,True
OSBP,49,0.0004447545979132094,0.94,True
EFNB3,49,0.00020868806344630664,0.96,True
STAC3,49,8.829053669065448e-05,0.92,True
ALK,49,0.0006158636034428607,0.97,True
RPL13,49,0.00022417293034907474,0.76,True
STXBP5L,49,4.427810454003719e-05,0.86,True
GOLGA1,49,0.00014962094527230416,0.79,True
KCNT1,48,0.0002561628351909937,0.72,True
RBSN,48,0.0001840631136282238,0.98,True
CPD,48,0.00047388612594716613,0.92,True
TIMD4,48,0.0001988603173519201,0.96,True
EPRS1,48,0.0015474270228845845,0.76,True
RGS20,48,0.00031527493698706865,0.92,True
PLXNB1,48,0.0002112496316092221,0.92,True
PDE4D,48,0.0006049709147912682,0.96,True
MAGI2,48,0.0004785076551526253,1.0,True
NECAP1,48,0.0001274208698202379,0.96,True
GGA2,48,0.0004557097969878173,0.73,True
SPHK2,48,0.0002611899335223018,0.84,True
IL2RA,48,0.00018557821802525818,0.88,True
LEMD3,48,0.0008056623171697584,1.0,True
FCHO1,48,0.00022232617718947667,0.95,True
RTN3,47,0.0004511738531859929,0.99,True
AVPR2,47,0.00045578663137695925,0.74,True
CPLX2,47,0.0002066796678068488,0.98,True
RTN2,47,0.00047865663308715414,0.98,True
RNF5,47,0.0006611498421938074,1.0,True
COL4A3,47,0.00018313678762943815,1.0,True
C17orf80,47,0.0003072401204011962,0.86,True
BNIP3L,47,0.00026863961681933214,0.99,True
TNFRSF10B,47,0.0006757529317422714,0.93,True
ARL13B,47,0.0005672650243583834,0.97,True
GABRA4,47,0.00023615717883531363,0.84,True
NOS3,47,0.0005673994719218882,0.79,True
SPTBN5,47,0.00032718347971159167,0.91,True
FMR1,47,0.0007669303815687783,0.83,True
KCNK4,47,0.00028900812020732944,0.89,True
LPIN1,47,0.0002008120695788485,0.93,True
PTPRZ1,47,0.00049697516041035,1.0,True
HCN4,47,0.00026478425766151843,1.0,True
FNBP1,46,0.00025813246146905275,0.81,True
PAG1,46,0.0002971985389062185,1.0,True
SHISA9,46,0.0002580251590352157,0.99,True
RIMS2,46,0.0007033923278581549,1.0,True
DSP,46,0.0004226533051309121,0.85,True
KIR3DL1,46,7.554659281153896e-05,0.78,True
COL4A4,46,0.00012124486836819081,1.0,True
GGA3,46,0.0004727953196704966,0.97,True
SCNN1D,46,0.0003478456501912381,0.75,True
TRDN,46,0.0007963907679760522,1.0,True
PLEKHM1,46,0.0003862909735691555,0.84,True
AFTPH,46,0.00015025094210109052,0.92,True
ADGRV1,46,0.0004851291619870328,0.74,True
SLC9A3R2,46,0.0004487486333998422,0.92,True
DLGAP3,46,0.000306092039234947,1.0,True
DGKQ,46,0.00044504014696167553,0.87,True
PEX19,46,0.00043163772271113927,0.97,True
TNFSF9,46,8.424942125126666e-05,0.78,True
PREX1,46,0.0002629618492499998,0.79,True
SHISA7,46,0.00012181241087653788,1.0,True
LMAN1L,46,0.0001613109016503894,0.86,True
SEC62,46,0.0005260973744662393,0.99,True
UTRN,46,0.0002618573615773412,0.77,True
MTX1,46,0.0006451238577048095,0.72,True
EPHB6,46,0.0001626551042073161,0.91,True
APLP1,46,0.0006877354307063215,0.96,True
MTMR2,45,0.0003067293343457354,0.75,True
TFEB,45,0.0002716502259417013,1.0,True
TBC1D5,45,0.00017253588628420512,0.85,True
PTPRA,45,0.0005351294081345648,0.73,True
RTN1,45,0.0005418907762136619,1.0,True
ARHGEF11,45,0.00021889054129397385,1.0,True
LAMC3,45,0.00015084850445235595,0.74,True
ROR2,45,0.00022436190844281383,0.91,True
BAIAP2L2,45,0.0003186248014527243,0.98,True
ADGRB1,45,0.0007451621284633691,0.96,True
KCNA5,45,0.0004989598301234049,0.94,True
MAP1B,45,0.0003785117125164131,1.0,True
ATG13,45,0.00014768598010263148,0.86,True
PDPN,45,0.0002945363212889271,0.71,True
COL17A1,45,0.0005502602993206704,1.0,True
COL4A6,45,0.00012129315854384093,1.0,True
CAMLG,45,0.0009248093156705995,0.9,True
GGA1,45,0.00031295989323489135,0.93,True
AKAP5,45,0.00034839993233423184,0.99,True
CSPG5,45,0.0004050611639766744,0.99,True
SEC16A,45,0.00027045433320332387,1.0,True
CNGB1,45,0.0002409689570724261,1.0,True
TRIP10,45,0.00021990567173299828,0.95,True
MAVS,45,0.0005281798477890187,1.0,True
OPALIN,45,0.000749327565870907,0.88,True
INPP5E,45,0.00018256903739264968,0.87,True
SYNE1,44,0.0005653832301390354,0.94,True
PLG,44,0.0004168892018888266,0.75,True
LILRB3,44,8.038440373227611e-05,0.97,True
EXOC8,44,0.0001770407847644305,0.74,True
PARD6A,44,0.00018662995226489644,0.72,True
SLITRK5,44,0.0006031048344376776,0.85,True
AAK1,44,0.00027263246445857086,1.0,True
KIR2DL3,44,3.667449727768669e-05,0.76,True
CD93,44,0.0002443683570732473,0.94,True
KCNN3,44,0.0004746889805091599,0.89,True
GJC2,44,0.0004519497057007768,0.99,True
CX3CL1,44,0.0004615320661601173,1.0,True
TMF1,44,0.00021710492953363634,1.0,True
NPPA,44,0.000602732923345147,0.96,True
ARFGAP1,44,0.0002724801181190307,0.98,True
GRIN3B,44,0.00029311142880271527,0.76,True
DNAJC30,44,0.000417627195954533,0.87,True
LILRB4,44,0.00012919123910685426,0.99,True
WHRN,44,0.0002954843650995937,0.99,True
ACBD5,44,0.0005651274979263375,0.94,True
DLGAP2,44,0.00013639638839743533,0.99,True
SPCS1,44,0.0003314282215792697,0.73,True
SREBF2,44,0.00015577899442205344,0.92,True
EPHA1,44,0.00016980502510060408,0.73,True
PIP5K1A,44,0.00010263839090599769,0.83,True
ADRA1B,44,0.00011710301700328399,0.7,True
