protein,pllps,degree
DLG4,0.7,217
CD44,1.0,186
PTPRC,0.82,181
APP,0.75,175
CANX,0.76,165
PLCB1,0.79,151
CD19,0.98,147
TJP1,1.0,143
CACNA1C,0.99,143
PIK3R2,0.85,135
PLCB3,0.81,135
MUC1,1.0,126
ADGRL3,0.77,124
ADGRL2,0.79,123
ITPR1,0.9,123
NDUFB8,0.75,122
GRIN2B,0.87,121
ITSN1,0.98,117
ADGRL1,0.85,117
ANK2,1.0,116
NDUFB9,0.9,114
COX5B,0.88,112
ANK3,1.0,110
EZR,0.75,110
SQSTM1,0.95,110
CD34,0.95,109
FLNA,0.77,108
CD27,0.85,108
ITSN2,0.99,102
AGRN,0.95,100
ITPR3,0.84,100
ANK1,0.91,99
NRXN2,0.9,98
CACNA1D,0.92,97
CBL,1.0,94
SCN5A,0.8,94
BIN1,0.93,93
HSPG2,0.93,93
MAPT,1.0,92
DVL1,1.0,91
KCNQ2,0.98,91
FGF2,0.99,89
TGOLN2,1.0,89
TLN1,0.79,87
CACNA1H,1.0,86
RYR1,1.0,86
CALR,0.8,85
EPS15,0.93,85
BRAF,0.97,85
SDC1,1.0,85
ESR1,0.91,84
PXN,0.96,84
CACNA1F,0.94,84
CACNG8,1.0,83
CACNA1A,0.98,83
SNAP29,0.77,83
CD33,0.73,82
ARHGEF25,0.92,82
VAPA,0.81,81
NDUFB11,0.74,81
SREBF1,0.99,81
CD5,0.71,81
PICALM,0.97,81
OCLN,0.83,80
MUC16,1.0,80
KCNH2,0.96,80
DAG1,0.92,80
GRM5,0.8,79
ABL1,0.99,79
CACNA1G,1.0,78
CTTN,0.99,78
DLG1,0.81,78
ITGB4,0.92,78
SCN2A,0.78,77
PLCE1,0.96,77
LGALS3,0.88,77
MUC2,1.0,77
PDCD1,0.83,76
CACNA1B,0.94,76
SEC61B,0.94,75
CD68,0.72,75
DVL2,1.0,75
CTNND1,0.98,75
EEA1,0.84,74
NEDD4L,0.97,74
SLC9A3R1,0.92,74
DMD,0.83,74
HCLS1,1.0,74
CACNG4,0.75,74
CRK,0.9,74
RYR2,0.86,73
STXBP5,0.86,73
UQCRH,0.8,73
MUC4,1.0,72
DLG2,0.82,72
AXIN1,1.0,72
COX6A2,0.84,71
PARD3,1.0,71
AMPH,0.98,71
CACNB2,0.99,70
STIM1,0.9,70
LILRB2,0.81,69
TJP2,1.0,69
MUC13,0.84,69
SDC4,1.0,69
MUC15,0.94,69
SEC24B,0.99,68
GAK,0.98,68
LAG3,0.89,68
CD300C,0.81,67
HGS,1.0,67
SCN10A,0.86,67
EMD,0.99,67
GOLGA2,0.96,66
NLGN3,0.8,66
NLGN2,0.84,66
KIF5B,0.86,65
ULK1,1.0,65
PIK3C2A,0.79,65
ATG14,0.87,65
MUC17,1.0,65
BNIP3,0.99,64
EPB41,0.83,64
LILRB1,0.84,64
NDUFV3,0.96,64
PLEC,1.0,64
KCNQ3,0.99,64
MUC20,1.0,64
OPTN,0.93,63
SCRIB,1.0,63
TIAM1,0.98,63
DAB2,1.0,63
PIKFYVE,0.99,63
PRNP,0.85,63
CLTA,0.86,63
CATSPER1,0.99,62
NEDD4,0.78,62
TOMM22,0.78,62
SCN8A,0.71,62
ITPR2,0.72,62
NBR1,0.89,62
GRIN2C,0.82,62
LMNA,0.95,61
USH2A,0.98,61
APC,1.0,61
SNX1,0.8,61
CD2AP,0.94,61
MUC12,1.0,61
NFASC,0.92,61
COL4A2,1.0,61
PAK1,0.76,60
MUC3A,1.0,60
GRIN2D,0.99,60
COX6A1,0.78,59
GIT1,0.8,59
SCN9A,0.77,59
SPN,1.0,59
NGFR,0.74,59
NOTCH1,0.93,59
CHRM2,0.82,59
FLNC,0.86,59
SNAP91,1.0,58
PNPLA6,0.81,58
KCNB1,0.96,58
COL4A1,1.0,58
CLINT1,1.0,58
KCNA4,0.9,58
SHANK2,1.0,58
UVRAG,0.8,58
NRG1,1.0,58
SLC12A2,0.75,57
CLTB,0.98,57
MOGS,0.8,57
B3GAT3,0.72,57
SH3KBP1,1.0,57
GORASP1,0.99,57
ERBIN,0.99,57
EFNB2,0.9,57
ARHGEF12,0.98,57
SHANK3,1.0,57
FASLG,0.84,57
TSNARE1,0.93,57
CD74,0.88,56
NRXN3,0.78,56
GYPC,0.83,56
LAIR1,0.95,56
TNFRSF8,0.99,56
LAMA5,0.86,56
SYNJ2,0.84,56
TNFRSF4,0.91,56
AREG,0.99,56
MUC21,1.0,56
NCF2,0.84,56
ROCK1,0.86,56
STAM2,0.96,56
CACNB1,0.98,56
INPP5D,0.94,55
SDC2,0.99,55
KCNQ4,0.87,55
RTN4,0.99,55
SDC3,1.0,55
SYVN1,0.73,55
CACNA1I,1.0,55
EPS15L1,0.99,55
EPN1,1.0,55
FUT4,0.85,55
PAK2,0.8,54
CACNB4,0.98,54
FZD8,0.94,54
CSF1,1.0,54
CD52,0.87,54
CYB5B,0.72,54
GOLGA5,0.96,54
ADRA2A,0.89,54
MPDZ,0.98,54
CEP290,0.7,54
ARHGEF1,0.78,53
NECTIN2,0.71,53
CPLX4,0.96,53
KCND2,0.76,53
SYNRG,1.0,53
PTGER4,0.88,53
GOLGB1,0.95,53
UQCRHL,0.76,53
RIC1,0.73,53
SHANK1,1.0,53
APLP2,0.83,52
GRIP1,0.95,52
PIP5K1C,0.96,52
TSC2,0.91,52
NPHS1,0.79,52
RIMS1,1.0,52
PKD2,0.82,52
SGIP1,1.0,52
GORASP2,0.99,52
PRRT2,1.0,52
PKD1,0.98,52
ASAP1,0.98,52
RPL29,0.8,52
BAIAP2,0.92,52
EFNB1,0.86,52
SELPLG,0.99,52
RANBP2,1.0,51
ADRA2C,0.72,51
GP6,0.73,51
FCHO2,0.78,51
LDLRAP1,0.73,51
XBP1,0.99,51
VASP,1.0,51
TJP3,0.97,51
ADRA1D,0.79,51
ADRA2B,0.77,51
KIR2DL1,0.75,51
NUMB,0.98,51
PIK3R5,0.93,51
HMGB1,0.89,50
GOPC,0.88,50
SMO,0.7,50
MUCL1,0.93,50
SEC31A,0.89,50
STAM,0.89,50
SNTA1,0.76,50
CD6,0.89,50
CACNA1E,0.97,50
OTOF,0.95,50
PATJ,0.99,50
DLGAP1,0.99,50
SCN3A,0.85,49
STAC3,0.92,49
CPLX3,0.81,49
ALK,0.97,49
EFNB3,0.96,49
SPAST,0.83,49
SEC24A,0.88,49
CD24,0.98,49
GOLGA1,0.79,49
OSBP,0.94,49
RB1CC1,0.73,49
SYNGAP1,1.0,49
STXBP5L,0.86,49
MBP,0.99,49
GOLGA4,0.85,49
B4GALT3,0.82,49
CD55,0.7,49
RPL13,0.76,49
PTGER1,0.88,49
INPPL1,0.93,49
TIMD4,0.96,48
RGS20,0.92,48
MAGI2,1.0,48
PDE4D,0.96,48
KCNT1,0.72,48
NECAP1,0.96,48
LEMD3,1.0,48
FCHO1,0.95,48
EPRS1,0.76,48
IL2RA,0.88,48
PLXNB1,0.92,48
RBSN,0.98,48
CPD,0.92,48
SPHK2,0.84,48
GGA2,0.73,48
ARL13B,0.97,47
SPTBN5,0.91,47
FMR1,0.83,47
KCNK4,0.89,47
LPIN1,0.93,47
NOS3,0.79,47
AVPR2,0.74,47
HCN4,1.0,47
CPLX2,0.98,47
BNIP3L,0.99,47
TNFRSF10B,0.93,47
COL4A3,1.0,47
GABRA4,0.84,47
RNF5,1.0,47
RTN2,0.98,47
C17orf80,0.86,47
RTN3,0.99,47
PTPRZ1,1.0,47
SEC62,0.99,46
GGA3,0.97,46
SLC9A3R2,0.92,46
SCNN1D,0.75,46
MTX1,0.72,46
UTRN,0.77,46
FNBP1,0.81,46
KIR3DL1,0.78,46
RIMS2,1.0,46
ADGRV1,0.74,46
SHISA9,0.99,46
LMAN1L,0.86,46
SHISA7,1.0,46
PAG1,1.0,46
DGKQ,0.87,46
AFTPH,0.92,46
COL4A4,1.0,46
PLEKHM1,0.84,46
DLGAP3,1.0,46
DSP,0.85,46
EPHB6,0.91,46
TNFSF9,0.78,46
PEX19,0.97,46
PREX1,0.79,46
TRDN,1.0,46
APLP1,0.96,46
INPP5E,0.87,45
COL17A1,1.0,45
TBC1D5,0.85,45
ATG13,0.86,45
COL4A6,1.0,45
LAMC3,0.74,45
BAIAP2L2,0.98,45
GGA1,0.93,45
MTMR2,0.75,45
TRIP10,0.95,45
ADGRB1,0.96,45
RTN1,1.0,45
TFEB,1.0,45
PDPN,0.71,45
AKAP5,0.99,45
ARHGEF11,1.0,45
SEC16A,1.0,45
MAVS,1.0,45
MAP1B,1.0,45
KCNA5,0.94,45
CSPG5,0.99,45
CNGB1,1.0,45
OPALIN,0.88,45
ROR2,0.91,45
CAMLG,0.9,45
PTPRA,0.73,45
KCNN3,0.89,44
PIP5K1A,0.83,44
GRIN3B,0.76,44
GJC2,0.99,44
SLITRK5,0.85,44
DNAJC30,0.87,44
EPHA1,0.73,44
WHRN,0.99,44
KIR2DL3,0.76,44
EXOC8,0.74,44
SYNE1,0.94,44
CD93,0.94,44
PLG,0.75,44
LILRB3,0.97,44
TMF1,1.0,44
NPPA,0.96,44
PARD6A,0.72,44
ADRA1B,0.7,44
ARFGAP1,0.98,44
SPCS1,0.73,44
CX3CL1,1.0,44
ACBD5,0.94,44
LILRB4,0.99,44
AAK1,1.0,44
SREBF2,0.92,44
DLGAP2,0.99,44
PGRMC1,0.88,43
KCNE5,0.75,43
SHC4,0.82,43
LPIN2,0.98,43
IGHD,0.82,43
RYR3,0.82,43
MARVELD2,0.85,43
RAB11FIP2,0.96,43
IL10RA,0.72,43
ADRB1,0.75,43
ROCK2,0.86,43
EMCN,0.95,43
SHISA6,0.95,43
RGS14,0.98,43
FRS2,1.0,43
MAGI1,1.0,43
UBQLN2,1.0,43
RALGDS,0.79,43
KCNQ5,0.91,43
COL4A5,1.0,43
NECAP2,0.87,43
TSC1,0.99,43
PILRA,0.92,43
WNK4,1.0,43
WDR81,1.0,43
AKAP13,1.0,43
CATSPERZ,0.92,43
MAGI3,0.98,43
COL18A1,1.0,43
MAP3K7,0.97,43
LIPE,0.97,42
LMNB1,0.77,42
DGKZ,0.99,42
GBF1,0.96,42
RAB11FIP3,0.97,42
KSR1,0.97,42
BSND,0.95,42
MCL1,0.96,42
SYN3,0.97,42
SNX15,0.74,42
EPB41L1,0.97,42
RPGRIP1,0.87,42
CHCHD3,0.83,42
REPS1,1.0,42
DCHS1,1.0,42
STON2,0.98,42
PPFIA3,1.0,42
ATP2B3,0.86,42
CKAP4,0.85,42
PODXL,1.0,42
GOLIM4,1.0,41
FOXO3,1.0,41
TNFRSF13B,0.96,41
FGFR4,0.71,41
PACSIN2,0.74,41
PGRMC2,0.98,41
ADD1,0.92,41
PPFIA1,0.99,41
MON1A,0.73,41
OSBPL5,0.96,41
CHCHD6,0.98,41
SUN2,0.7,41
ULK2,1.0,41
KIR2DL4,0.81,41
GET4,0.77,41
BLNK,1.0,41
PTPRJ,0.73,40
ORAI1,0.82,40
BCL2L13,0.98,40
PIK3AP1,0.79,40
BCL2L11,0.99,40
RGS3,0.98,40
SEC16B,1.0,40
RMDN3,0.8,40
SEC23IP,0.9,40
RIC3,0.99,40
SNTB2,0.72,40
DTNA,0.94,40
NOTCH2,0.93,40
TNFRSF1B,1.0,40
LRPAP1,0.77,40
TRPM1,0.81,40
TNFRSF10A,0.81,40
MADD,0.99,40
BLOC1S3,0.99,40
PCDH10,0.92,40
MT-ATP8,0.79,40
LY9,0.84,39
PRKCSH,0.94,39
ATF6,0.89,39
USP8,0.78,39
NRG3,1.0,39
SIGLEC5-2,0.84,39
GAP43,1.0,39
UNC79,0.95,39
SYTL4,0.78,39
WNT10A,0.82,39
DMTN,1.0,39
ADGRA2,1.0,39
SOX10,1.0,39
SGTA,0.8,39
MIA3,1.0,39
COL7A1,1.0,39
SLC24A1,1.0,39
FYCO1,0.98,39
NRP2,0.72,39
RPS6KB1,0.95,39
GPC2,0.91,39
CHMP5,0.73,39
GAB2,1.0,39
KCNA3,0.77,39
VPS4A,0.78,39
PGR,1.0,39
NOTCH3,0.87,39
ALG13,0.89,39
IL4R,0.99,39
CDC42EP1,1.0,39
ATP2B1,0.7,39
NUP153,1.0,38
HS3ST3B1,0.8,38
VIM,0.78,38
CHMP4C,0.71,38
PCLO,1.0,38
BSN,1.0,38
ACBD3,0.83,38
KCNH3,0.98,38
CRB3,0.99,38
MTMR4,0.91,38
TNFRSF13C,1.0,38
HPS4,0.97,38
WASF2,1.0,38
SHISA8,0.99,38
TRAK2,0.91,38
FCER2,0.73,38
SNX18,0.74,38
LST1,0.77,38
NAV1,1.0,38
AKAP10,0.78,38
CD99,0.99,38
DGKD,0.87,38
LIMA1,1.0,38
PRICKLE2,0.99,38
IL17RD,0.79,37
PRICKLE3,0.89,37
DIAPH1,0.92,37
PITPNM1,0.98,37
FNBP1L,0.84,37
NOTCH4,1.0,37
ABCA7,0.88,37
AGER,0.9,37
NEO1,0.86,37
NRG2,1.0,37
ZDHHC5,1.0,37
ARHGAP17,1.0,37
APBB1IP,0.99,37
PRKD2,0.84,37
TRIP11,0.97,37
AMOT,1.0,37
ARFGAP2,0.99,37
TAPBP,0.77,37
STIM2,0.93,37
SCAP,0.81,37
CREB3L1,0.98,37
RPH3A,0.94,37
FAT1,0.77,36
CNST,0.98,36
KCNB2,0.96,36
GPR162,0.94,36
PPFIA2,1.0,36
PKP4,0.99,36
DEPDC5,0.99,36
ATG9B,0.76,36
PDE3B,0.96,36
MTUS1,1.0,36
EPB41L3,0.99,36
STRC,0.7,36
KTN1,0.83,36
CDC42BPB,0.76,36
PRICKLE1,0.95,36
ITCH,0.72,36
RALBP1,0.96,36
RNF43,0.98,36
OFD1,0.78,36
MVB12A,0.72,36
MACF1,0.99,36
ATF6B,0.99,36
HAX1,1.0,36
RNF185,0.93,36
CNKSR1,0.89,36
SHB,1.0,36
OSBPL11,0.82,35
VPS37D,0.72,35
TAOK3,0.83,35
GOLGA3,0.99,35
BAD,1.0,35
BAG6,1.0,35
DDR1,0.81,35
EPB41L2,0.97,35
PVRIG,0.98,35
COQ8A,0.75,35
UBE2J1,0.94,35
CSMD1,0.78,35
MARK3,0.9,35
IST1,0.97,35
ARHGEF28,0.99,35
DSG3,0.84,35
ADD3,0.88,35
KCNE4,0.92,35
ADD2,0.84,35
CELSR2,0.85,35
ABCA2,0.98,35
SNTB1,0.91,35
TRAT1,0.83,35
OSBPL8,0.84,35
EIF2AK3,0.92,35
RIN1,0.86,35
CREB3L3,0.94,35
ROR1,0.71,35
LTB,0.84,35
SERP1,0.92,35
DLG5,0.99,35
NHS,1.0,34
GJA3,0.99,34
NF2,0.81,34
CNKSR2,0.96,34
ATP5IF1,0.84,34
ARFGAP3,0.96,34
SLC4A2,0.86,34
CHRM5,0.74,34
VPS13C,0.78,34
GRIP2,0.95,34
PEX5,0.71,34
PEX6,0.77,34
DST,1.0,34
SH2B1,1.0,34
RAPGEF2,0.99,34
KSR2,0.83,34
KIAA0319,0.7,34
TNFRSF21,0.72,34
ERC1,0.99,34
AKAP1,0.95,34
TOR1AIP1,0.99,34
LRFN1,0.88,34
SKAP1,0.7,34
PPP1R15A,1.0,34
DSG1,0.83,34
ATG2A,0.97,34
CDC42EP4,1.0,34
VPS37C,1.0,34
TRAK1,0.97,34
KCNK5,0.73,34
MTMR3,0.95,33
SPAG9,1.0,33
HS3ST6,0.7,33
EHBP1,0.99,33
VPS37B,0.96,33
PEX14,0.99,33
HOMER2,0.7,33
DNAJA3,0.82,33
DCC,0.98,33
LAT,1.0,33
TMPO,0.98,33
TULP1,0.99,33
FCRL3,0.73,33
CDH22,0.95,33
SIRT1,0.99,33
SORBS1,1.0,33
HERPUD1,0.98,33
WASF1,0.99,33
GAPVD1,0.96,33
ATF4,0.99,33
CAVIN1,0.95,33
TNFRSF11A,0.96,33
MOBP,1.0,33
ROBO2,0.97,33
DLGAP4,1.0,32
GCC1,0.99,32
TNS1,1.0,32
KCNC3,1.0,32
LRRC4B,0.93,32
LILRA6,0.79,32
KCNH7,0.82,32
LAT2,0.96,32
ATG2B,0.98,32
DBNL,0.83,32
PTPRN,0.99,32
STBD1,0.98,32
GRIPAP1,0.93,32
APBB1,0.99,32
TNK2,0.95,32
OSBP2,0.99,32
RAB11FIP5,0.99,32
TREML1,0.93,32
CA9,0.83,32
DBN1,0.99,32
MARK2,0.98,32
GPR150,0.83,32
LTBR,0.76,32
CUBN,0.89,32
FAM8A1,0.99,32
CDH24,0.87,32
IL15RA,0.97,32
TPR,1.0,31
TMEM119,1.0,31
NUP35,0.96,31
CELSR1,0.93,31
CREB3L2,0.95,31
SYNE2,0.97,31
TGFBR3,0.73,31
MARCKS,1.0,31
FNIP2,0.99,31
CD99L2,1.0,31
PTPRCAP,0.97,31
KCNC2,0.75,31
KIF1A,0.9,31
IRS4,1.0,31
NISCH,0.76,31
RRBP1,1.0,31
ROBO1,1.0,31
SEMA6A,0.81,31
PDE4A,0.97,31
TGFB1I1,0.99,31
EPS8,0.9,30
AKAP12,1.0,30
RIPK3,0.86,30
ADAM15,0.72,30
RAB11FIP1,1.0,30
PDE3A,0.99,30
TBC1D4,0.96,30
PTPRG,0.89,30
KANK1,0.97,30
BASP1,1.0,30
MYO10,0.71,30
WASHC1,0.96,30
LSP1,0.99,30
MAPK8IP1,1.0,30
PPP1R9B,1.0,30
UBQLN1,1.0,30
HIP1,0.77,30
GDF5,0.92,30
BMPR2,0.92,30
CSF2RB,0.94,30
LRFN2,0.94,30
LMNB2,0.95,30
FHOD1,0.95,30
SCARF1,0.97,30
SLITRK3,0.96,30
STK10,0.93,30
ATXN2,1.0,30
CREB3L4,0.84,29
PIEZO2,0.92,29
SPRY2,0.98,29
ESYT2,0.72,29
AKAP6,1.0,29
UBXN4,0.89,29
CSMD3,0.87,29
INVS,0.79,29
JPH4,1.0,29
MYOT,0.95,29
DACT1,1.0,29
ZNRF3,1.0,29
RAP1GAP,0.96,29
OTOG,0.99,29
SLC39A7,0.99,29
PEX5L,0.8,29
RANBP9,1.0,29
WDR59,0.81,29
CXCL16,0.99,29
ZFPL1,0.91,29
SPRY1,0.94,29
SPRY4,0.85,29
PALM2AKAP2,0.86,29
ARHGAP32,1.0,29
ZDHHC8,1.0,29
FMNL1,0.78,29
IRF9,0.85,29
ORAI3,0.79,29
LYPD3,0.83,28
GPIHBP1,0.97,28
CLEC14A,0.92,28
PHLPP1,1.0,28
PPFIA4,0.99,28
TNFSF12,0.85,28
DOCK8,0.71,28
FAM169A,0.99,28
RETREG3,0.93,28
EVI2B,1.0,28
CDON,0.98,28
HRH3,0.84,28
NUP98,1.0,28
WDFY3,0.88,28
SLC8A2,0.7,28
SZT2,1.0,28
JPH1,1.0,28
DENND1A,0.99,28
PRCD,0.99,28
PARD6G,0.88,28
LIME1,0.89,28
LRIG3,0.73,28
PTPN14,0.89,28
SOCS7,0.99,28
EPOR,0.88,28
TMIE,0.76,28
ASTN2,0.81,28
PLCH2,0.98,28
SRGAP2,0.82,27
BOC,0.97,27
TNS2,0.99,27
EDAR,0.84,27
KCNC4,0.96,27
IGFBP2,0.87,27
RILP,0.99,27
CHGA,0.99,27
CCPG1,0.98,27
CLGN,0.72,27
COL25A1,1.0,27
SAMSN1,0.99,27
CLCN1,0.76,27
MARCO,0.99,27
PRX,0.99,27
PALLD,0.98,27
PLCH1,0.78,27
PHLPP2,0.77,27
ILDR1,0.98,27
SARAF,0.83,27
ASPSCR1,0.94,27
JPH3,1.0,27
WIPF2,1.0,27
GAS1,0.99,27
GPR153,0.9,27
DLL1,0.7,27
NOXA1,0.87,27
NR3C2,0.99,27
NUP54,0.75,27
SLC4A5,0.86,27
TIRAP,0.73,26
WNK3,1.0,26
HS3ST3A1,0.81,26
ASPH,0.79,26
FRS3,0.99,26
HJV,0.84,26
ACAP1,0.79,26
MIA2,0.99,26
GJD4,0.89,26
ARHGEF18,1.0,26
GRASP,0.81,26
CD248,0.98,26
PTPRN2,1.0,26
GPR62,0.76,26
TCHP,0.86,26
SSH1,1.0,26
RETREG1,0.97,26
KCNH8,0.8,26
STARD13,0.91,26
TMEM201,0.93,26
FNIP1,0.79,26
BIN2,1.0,26
NCKIPSD,0.79,26
TAB2,0.99,25
SH3BP2,1.0,25
SEMA6D,0.77,25
COL8A2,1.0,25
KRT1,1.0,25
TREML2,0.79,25
