stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore,combined_score,score_normalized,protein,partner,pllps_1,pllps_2,protein_name,partner_name
9606.ENSP00000270458,9606.ENSP00000428994,CACNG8,GRIA1,9606,0.938,0,0,0,0,0.633,0.72,0.444,938.0,0.938,Q8WXS5,P42261,1.0,0.65,CACNG8,GRIA1
9606.ENSP00000280684,9606.ENSP00000487785,KCNA6,KCNA2,9606,0.977,0,0,0,0,0.0,0.0,0.977,977.0,0.977,P17658,P16389,0.93,0.61,KCNA6,KCNA2
9606.ENSP00000281830,9606.ENSP00000345055,KCNE4,KCNQ5,9606,0.75,0,0,0,0,0.0,0.0,0.75,750.0,0.75,Q8WWG9,Q9NR82,0.92,0.91,KCNE4,KCNQ5
9606.ENSP00000288139,9606.ENSP00000377840,CACNA1D,CACNB1,9606,0.709,0,0,0,0,0.379,0.54,0.065,709.0,0.709,Q01668,Q02641,0.92,0.98,CACNA1D,CACNB1
9606.ENSP00000288139,9606.ENSP00000356545,CACNA1D,CACNA1E,9606,0.712,0,0,0,0,0.0,0.54,0.401,712.0,0.712,Q01668,Q15878,0.92,0.97,CACNA1D,CACNA1E
9606.ENSP00000288139,9606.ENSP00000329200,CACNA1D,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q01668,Q96MF2,0.92,0.92,CACNA1D,STAC3
9606.ENSP00000288139,9606.ENSP00000300105,CACNA1D,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q01668,Q9Y698,0.92,0.62,CACNA1D,CACNG2
9606.ENSP00000288139,9606.ENSP00000309052,CACNA1D,CATSPER1,9606,0.731,0,0,0,0,0.08,0.72,0.0,731.0,0.731,Q01668,Q8NEC5,0.92,0.99,CACNA1D,CATSPER1
9606.ENSP00000288139,9606.ENSP00000352608,CACNA1D,RYR1,9606,0.741,0,0,0,0,0.0,0.72,0.115,741.0,0.741,Q01668,P21817,0.92,1.0,CACNA1D,RYR1
9606.ENSP00000288139,9606.ENSP00000334198,CACNA1D,CACNA1H,9606,0.745,0,0,0,0,0.08,0.72,0.091,745.0,0.745,Q01668,O95180,0.92,1.0,CACNA1D,CACNA1H
9606.ENSP00000288139,9606.ENSP00000352011,CACNA1D,CACNA1G,9606,0.752,0,0,0,0,0.08,0.54,0.461,752.0,0.752,Q01668,O43497,0.92,1.0,CACNA1D,CACNA1G
9606.ENSP00000288139,9606.ENSP00000355533,CACNA1D,RYR2,9606,0.845,0,0,0,0,0.322,0.0,0.781,845.0,0.845,Q01668,Q92736,0.92,0.86,CACNA1D,RYR2
9606.ENSP00000288139,9606.ENSP00000438949,CACNA1D,CACNB4,9606,0.922,0,0,0,0,0.252,0.9,0.0,922.0,0.922,Q01668,O00305,0.92,0.98,CACNA1D,CACNB4
9606.ENSP00000288139,9606.ENSP00000320025,CACNA1D,CACNB2,9606,0.926,0,0,0,0,0.461,0.8,0.374,926.0,0.926,Q01668,Q08289,0.92,0.99,CACNA1D,CACNB2
9606.ENSP00000288139,9606.ENSP00000365441,CACNA1D,CACNA1F,9606,0.979,0,0,0,0,0.0,0.9,0.806,979.0,0.979,Q01668,O60840,0.92,0.94,CACNA1D,CACNA1F
9606.ENSP00000288139,9606.ENSP00000301050,CACNA1D,CACNB3,9606,0.991,0,0,0,0,0.922,0.9,0.046,991.0,0.991,Q01668,P54284,0.92,0.88,CACNA1D,CACNB3
9606.ENSP00000293190,9606.ENSP00000428994,GRIN2C,GRIA1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q14957,P42261,0.82,0.65,GRIN2C,GRIA1
9606.ENSP00000293190,9606.ENSP00000300105,GRIN2C,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q14957,Q9Y698,0.82,0.62,GRIN2C,CACNG2
9606.ENSP00000293190,9606.ENSP00000481554,GRIN2C,GRIA3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q14957,P42263,0.82,0.56,GRIN2C,GRIA3
9606.ENSP00000293190,9606.ENSP00000477455,GRIN2C,GRIN2B,9606,0.998,0,0,0,0,0.0,0.9,0.982,998.0,0.998,Q14957,Q13224,0.82,0.87,GRIN2C,GRIN2B
9606.ENSP00000300105,9606.ENSP00000477455,CACNG2,GRIN2B,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,Q13224,0.62,0.87,CACNG2,GRIN2B
9606.ENSP00000300105,9606.ENSP00000320025,CACNG2,CACNB2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,Q08289,0.62,0.99,CACNG2,CACNB2
9606.ENSP00000300105,9606.ENSP00000352608,CACNG2,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,P21817,0.62,1.0,CACNG2,RYR1
9606.ENSP00000300105,9606.ENSP00000329200,CACNG2,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,Q96MF2,0.62,0.92,CACNG2,STAC3
9606.ENSP00000300105,9606.ENSP00000365441,CACNG2,CACNA1F,9606,0.721,0,0,0,0,0.0,0.72,0.045,721.0,0.721,Q9Y698,O60840,0.62,0.94,CACNG2,CACNA1F
9606.ENSP00000300105,9606.ENSP00000309052,CACNG2,CATSPER1,9606,0.723,0,0,0,0,0.0,0.72,0.052,723.0,0.723,Q9Y698,Q8NEC5,0.62,0.99,CACNG2,CATSPER1
9606.ENSP00000300105,9606.ENSP00000334198,CACNG2,CACNA1H,9606,0.728,0,0,0,0,0.0,0.72,0.071,728.0,0.728,Q9Y698,O95180,0.62,1.0,CACNG2,CACNA1H
9606.ENSP00000300105,9606.ENSP00000438949,CACNG2,CACNB4,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,O00305,0.62,0.98,CACNG2,CACNB4
9606.ENSP00000300105,9606.ENSP00000301050,CACNG2,CACNB3,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,P54284,0.62,0.88,CACNG2,CACNB3
9606.ENSP00000300105,9606.ENSP00000360423,CACNG2,CACNA1B,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,Q00975,0.62,0.94,CACNG2,CACNA1B
9606.ENSP00000300105,9606.ENSP00000489829,CACNG2,CACNA1A,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,O00555,0.62,0.98,CACNG2,CACNA1A
9606.ENSP00000300105,9606.ENSP00000481554,CACNG2,GRIA3,9606,0.883,0,0,0,0,0.422,0.72,0.336,883.0,0.883,Q9Y698,P42263,0.62,0.56,CACNG2,GRIA3
9606.ENSP00000300105,9606.ENSP00000428994,CACNG2,GRIA1,9606,0.987,0,0,0,0,0.559,0.72,0.904,987.0,0.987,Q9Y698,P42261,0.62,0.65,CACNG2,GRIA1
9606.ENSP00000301050,9606.ENSP00000329200,CACNB3,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P54284,Q96MF2,0.88,0.92,CACNB3,STAC3
9606.ENSP00000301050,9606.ENSP00000352608,CACNB3,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P54284,P21817,0.88,1.0,CACNB3,RYR1
9606.ENSP00000301050,9606.ENSP00000309052,CACNB3,CATSPER1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P54284,Q8NEC5,0.88,0.99,CACNB3,CATSPER1
9606.ENSP00000301050,9606.ENSP00000334198,CACNB3,CACNA1H,9606,0.768,0,0,0,0,0.0,0.72,0.208,768.0,0.768,P54284,O95180,0.88,1.0,CACNB3,CACNA1H
9606.ENSP00000301050,9606.ENSP00000377840,CACNB3,CACNB1,9606,0.872,0,0,0,0,0.671,0.54,0.227,872.0,0.872,P54284,Q02641,0.88,0.98,CACNB3,CACNB1
9606.ENSP00000301050,9606.ENSP00000320025,CACNB3,CACNB2,9606,0.915,0,0,0,0,0.671,0.72,0.152,915.0,0.915,P54284,Q08289,0.88,0.99,CACNB3,CACNB2
9606.ENSP00000301050,9606.ENSP00000365441,CACNB3,CACNA1F,9606,0.922,0,0,0,0,0.252,0.9,0.0,922.0,0.922,P54284,O60840,0.88,0.94,CACNB3,CACNA1F
9606.ENSP00000301050,9606.ENSP00000356545,CACNB3,CACNA1E,9606,0.957,0,0,0,0,0.911,0.54,0.0,957.0,0.957,P54284,Q15878,0.88,0.97,CACNB3,CACNA1E
9606.ENSP00000301050,9606.ENSP00000438949,CACNB3,CACNB4,9606,0.959,0,0,0,0,0.362,0.9,0.411,959.0,0.959,P54284,O00305,0.88,0.98,CACNB3,CACNB4
9606.ENSP00000301050,9606.ENSP00000360423,CACNB3,CACNA1B,9606,0.983,0,0,0,0,0.911,0.8,0.157,983.0,0.983,P54284,Q00975,0.88,0.94,CACNB3,CACNA1B
9606.ENSP00000309052,9606.ENSP00000438949,CATSPER1,CACNB4,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8NEC5,O00305,0.99,0.98,CATSPER1,CACNB4
9606.ENSP00000309052,9606.ENSP00000329200,CATSPER1,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8NEC5,Q96MF2,0.99,0.92,CATSPER1,STAC3
9606.ENSP00000309052,9606.ENSP00000320025,CATSPER1,CACNB2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8NEC5,Q08289,0.99,0.99,CATSPER1,CACNB2
9606.ENSP00000309052,9606.ENSP00000352608,CATSPER1,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8NEC5,P21817,0.99,1.0,CATSPER1,RYR1
9606.ENSP00000309052,9606.ENSP00000365441,CATSPER1,CACNA1F,9606,0.731,0,0,0,0,0.08,0.72,0.0,731.0,0.731,Q8NEC5,O60840,0.99,0.94,CATSPER1,CACNA1F
9606.ENSP00000309052,9606.ENSP00000334198,CATSPER1,CACNA1H,9606,0.765,0,0,0,0,0.198,0.72,0.0,765.0,0.765,Q8NEC5,O95180,0.99,1.0,CATSPER1,CACNA1H
9606.ENSP00000319591,9606.ENSP00000333496,KCND3,KCND2,9606,0.924,0,0,0,0,0.0,0.4,0.879,924.0,0.924,Q9UK17,Q9NZV8,0.65,0.76,KCND3,KCND2
9606.ENSP00000320025,9606.ENSP00000334198,CACNB2,CACNA1H,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q08289,O95180,0.99,1.0,CACNB2,CACNA1H
9606.ENSP00000320025,9606.ENSP00000352608,CACNB2,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q08289,P21817,0.99,1.0,CACNB2,RYR1
9606.ENSP00000320025,9606.ENSP00000329200,CACNB2,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q08289,Q96MF2,0.99,0.92,CACNB2,STAC3
9606.ENSP00000320025,9606.ENSP00000489829,CACNB2,CACNA1A,9606,0.783,0,0,0,0,0.354,0.54,0.33,783.0,0.783,Q08289,O00555,0.99,0.98,CACNB2,CACNA1A
9606.ENSP00000320025,9606.ENSP00000365441,CACNB2,CACNA1F,9606,0.857,0,0,0,0,0.252,0.72,0.374,857.0,0.857,Q08289,O60840,0.99,0.94,CACNB2,CACNA1F
9606.ENSP00000320025,9606.ENSP00000438949,CACNB2,CACNB4,9606,0.871,0,0,0,0,0.0,0.72,0.559,871.0,0.871,Q08289,O00305,0.99,0.98,CACNB2,CACNB4
9606.ENSP00000320025,9606.ENSP00000377840,CACNB2,CACNB1,9606,0.888,0,0,0,0,0.69,0.54,0.281,888.0,0.888,Q08289,Q02641,0.99,0.98,CACNB2,CACNB1
9606.ENSP00000328511,9606.ENSP00000487785,KCNA4,KCNA2,9606,0.969,0,0,0,0,0.292,0.0,0.959,969.0,0.969,P22459,P16389,0.9,0.61,KCNA4,KCNA2
9606.ENSP00000329200,9606.ENSP00000334198,STAC3,CACNA1H,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q96MF2,O95180,0.92,1.0,STAC3,CACNA1H
9606.ENSP00000329200,9606.ENSP00000365441,STAC3,CACNA1F,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q96MF2,O60840,0.92,0.94,STAC3,CACNA1F
9606.ENSP00000329200,9606.ENSP00000438949,STAC3,CACNB4,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q96MF2,O00305,0.92,0.98,STAC3,CACNB4
9606.ENSP00000329200,9606.ENSP00000352608,STAC3,RYR1,9606,0.811,0,0,0,0,0.0,0.72,0.356,811.0,0.811,Q96MF2,P21817,0.92,1.0,STAC3,RYR1
9606.ENSP00000334198,9606.ENSP00000438949,CACNA1H,CACNB4,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O95180,O00305,1.0,0.98,CACNA1H,CACNB4
9606.ENSP00000334198,9606.ENSP00000352608,CACNA1H,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O95180,P21817,1.0,1.0,CACNA1H,RYR1
9606.ENSP00000334198,9606.ENSP00000365441,CACNA1H,CACNA1F,9606,0.745,0,0,0,0,0.08,0.72,0.091,745.0,0.745,O95180,O60840,1.0,0.94,CACNA1H,CACNA1F
9606.ENSP00000334198,9606.ENSP00000352011,CACNA1H,CACNA1G,9606,0.935,0,0,0,0,0.0,0.9,0.384,935.0,0.935,O95180,O43497,1.0,1.0,CACNA1H,CACNA1G
9606.ENSP00000334198,9606.ENSP00000385019,CACNA1H,CACNA1I,9606,0.975,0,0,0,0,0.0,0.9,0.769,975.0,0.975,O95180,Q9P0X4,1.0,1.0,CACNA1H,CACNA1I
9606.ENSP00000345055,9606.ENSP00000352035,KCNQ5,KCNQ2,9606,0.996,0,0,0,0,0.0,0.9,0.963,996.0,0.996,Q9NR82,O43526,0.91,0.98,KCNQ5,KCNQ2
9606.ENSP00000345055,9606.ENSP00000373648,KCNQ5,KCNQ3,9606,0.998,0,0,0,0,0.292,0.9,0.982,998.0,0.998,Q9NR82,O43525,0.91,0.99,KCNQ5,KCNQ3
9606.ENSP00000352011,9606.ENSP00000356545,CACNA1G,CACNA1E,9606,0.733,0,0,0,0,0.08,0.54,0.421,733.0,0.733,O43497,Q15878,1.0,0.97,CACNA1G,CACNA1E
9606.ENSP00000352011,9606.ENSP00000385019,CACNA1G,CACNA1I,9606,0.957,0,0,0,0,0.0,0.9,0.595,957.0,0.957,O43497,Q9P0X4,1.0,1.0,CACNA1G,CACNA1I
9606.ENSP00000352035,9606.ENSP00000373648,KCNQ2,KCNQ3,9606,0.998,0,0,0,0,0.292,0.9,0.982,998.0,0.998,O43526,O43525,0.98,0.99,KCNQ2,KCNQ3
9606.ENSP00000352608,9606.ENSP00000438949,RYR1,CACNB4,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P21817,O00305,1.0,0.98,RYR1,CACNB4
9606.ENSP00000352608,9606.ENSP00000365441,RYR1,CACNA1F,9606,0.722,0,0,0,0,0.0,0.72,0.049,722.0,0.722,P21817,O60840,1.0,0.94,RYR1,CACNA1F
9606.ENSP00000352608,9606.ENSP00000489262,RYR1,RYR3,9606,0.931,0,0,0,0,0.345,0.9,0.0,931.0,0.931,P21817,Q15413,1.0,0.82,RYR1,RYR3
9606.ENSP00000352608,9606.ENSP00000355533,RYR1,RYR2,9606,0.959,0,0,0,0,0.577,0.9,0.112,959.0,0.959,P21817,Q92736,1.0,0.86,RYR1,RYR2
9606.ENSP00000353292,9606.ENSP00000368411,SCNN1A,SCNN1D,9606,0.871,0,0,0,0,0.292,0.72,0.406,871.0,0.871,P37088,P51172,0.69,0.75,SCNN1A,SCNN1D
9606.ENSP00000355533,9606.ENSP00000489262,RYR2,RYR3,9606,0.995,0,0,0,0,0.852,0.9,0.689,995.0,0.995,Q92736,Q15413,0.86,0.82,RYR2,RYR3
9606.ENSP00000356545,9606.ENSP00000489829,CACNA1E,CACNA1A,9606,0.936,0,0,0,0,0.0,0.9,0.39,936.0,0.936,Q15878,O00555,0.97,0.98,CACNA1E,CACNA1A
9606.ENSP00000356545,9606.ENSP00000360423,CACNA1E,CACNA1B,9606,0.945,0,0,0,0,0.0,0.9,0.48,945.0,0.945,Q15878,Q00975,0.97,0.94,CACNA1E,CACNA1B
9606.ENSP00000360423,9606.ENSP00000489829,CACNA1B,CACNA1A,9606,0.912,0,0,0,0,0.0,0.9,0.162,912.0,0.912,Q00975,O00555,0.94,0.98,CACNA1B,CACNA1A
9606.ENSP00000360423,9606.ENSP00000377840,CACNA1B,CACNB1,9606,0.957,0,0,0,0,0.911,0.54,0.0,957.0,0.957,Q00975,Q02641,0.94,0.98,CACNA1B,CACNB1
9606.ENSP00000360806,9606.ENSP00000487785,KCNB1,KCNA2,9606,0.886,0,0,0,0,0.0,0.0,0.886,886.0,0.886,Q14721,P16389,0.96,0.61,KCNB1,KCNA2
9606.ENSP00000363023,9606.ENSP00000489774,DLGAP4,DLGAP2,9606,0.727,0,0,0,0,0.61,0.0,0.33,727.0,0.727,Q9Y2H0,Q9P1A6,1.0,0.99,DLGAP4,DLGAP2
9606.ENSP00000365441,9606.ENSP00000438949,CACNA1F,CACNB4,9606,0.922,0,0,0,0,0.252,0.9,0.0,922.0,0.922,O60840,O00305,0.94,0.98,CACNA1F,CACNB4
9606.ENSP00000428994,9606.ENSP00000477455,GRIA1,GRIN2B,9606,0.872,0,0,0,0,0.0,0.72,0.563,872.0,0.872,P42261,Q13224,0.65,0.87,GRIA1,GRIN2B
9606.ENSP00000428994,9606.ENSP00000481554,GRIA1,GRIA3,9606,0.999,0,0,0,0,0.532,0.9,0.982,999.0,0.999,P42261,P42263,0.65,0.56,GRIA1,GRIA3
9606.ENSP00000438949,9606.ENSP00000489829,CACNB4,CACNA1A,9606,0.899,0,0,0,0,0.519,0.8,0.0,899.0,0.899,O00305,O00555,0.98,0.98,CACNB4,CACNA1A
9606.ENSP00000477455,9606.ENSP00000481554,GRIN2B,GRIA3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q13224,P42263,0.87,0.56,GRIN2B,GRIA3
9606.ENSP00000185206,9606.ENSP00000358460,CLIC5,CLIC2,9606,0.711,0,0,0,0,0.711,0.0,0.0,711.0,0.711,Q9NZA1,O15247,0.49,0.31,CLIC5,CLIC2
9606.ENSP00000225328,9606.ENSP00000360608,P2RX5,GRIN1,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q93086,Q05586,0.25,0.26,P2RX5,GRIN1
9606.ENSP00000225328,9606.ENSP00000332549,P2RX5,GRIN2A,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q93086,Q12879,0.25,0.5,P2RX5,GRIN2A
9606.ENSP00000225328,9606.ENSP00000416193,P2RX5,P2RX6,9606,0.967,0,0,0,0,0.0,0.9,0.689,967.0,0.967,Q93086,O15547,0.25,0.39,P2RX5,P2RX6
9606.ENSP00000251287,9606.ENSP00000357342,HCN2,HCN3,9606,0.902,0,0,0,0,0.0,0.9,0.061,902.0,0.902,Q9UL51,Q9P1Z3,0.45,0.46,HCN2,HCN3
