stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore,combined_score,score_normalized,protein,partner,pllps_1,pllps_2,protein_name,partner_name
9606.ENSP00000254976,9606.ENSP00000418572,SNAP25,VAMP2,9606,0.999,0,0,0,0,0.974,0.9,0.987,999.0,0.999,P60880,P63027,0.25,0.4,SNAP25,VAMP2
9606.ENSP00000259455,9606.ENSP00000366233,GABBR2,GABBR1,9606,0.999,0,0,0,0,0.967,0.9,0.982,999.0,0.999,O75899,Q9UBS5,0.38,0.32,GABBR2,GABBR1
9606.ENSP00000264773,9606.ENSP00000382770,KCNN2,KCNU1,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9H2S1,A8MYU2,0.52,0.26,KCNN2,KCNU1
9606.ENSP00000264773,9606.ENSP00000286628,KCNN2,KCNMA1,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9H2S1,Q12791,0.52,0.47,KCNN2,KCNMA1
9606.ENSP00000264773,9606.ENSP00000476519,KCNN2,KCNN1,9606,0.901,0,0,0,0,0.0,0.9,0.056,901.0,0.901,Q9H2S1,Q92952,0.52,0.26,KCNN2,KCNN1
9606.ENSP00000265969,9606.ENSP00000295225,KCNC1,KCNIP3,9606,0.848,0,0,0,0,0.0,0.0,0.848,848.0,0.848,P48547,Q9Y2W7,0.37,0.54,KCNC1,KCNIP3
9606.ENSP00000272602,9606.ENSP00000316605,CNGA3,CNGB3,9606,0.998,0,0,0,0,0.936,0.54,0.964,998.0,0.998,Q16281,Q9NQW8,0.25,0.48,CNGA3,CNGB3
9606.ENSP00000282499,9606.ENSP00000360608,GRIA4,GRIN1,9606,0.742,0,0,0,0,0.0,0.72,0.117,742.0,0.742,P48058,Q05586,0.38,0.26,GRIA4,GRIN1
9606.ENSP00000282499,9606.ENSP00000355155,GRIA4,GRIN3A,9606,0.756,0,0,0,0,0.0,0.72,0.166,756.0,0.756,P48058,Q8TCU5,0.38,0.31,GRIA4,GRIN3A
9606.ENSP00000282499,9606.ENSP00000332549,GRIA4,GRIN2A,9606,0.771,0,0,0,0,0.0,0.72,0.218,771.0,0.771,P48058,Q12879,0.38,0.5,GRIA4,GRIN2A
9606.ENSP00000282499,9606.ENSP00000296526,GRIA4,GRIA2,9606,0.997,0,0,0,0,0.494,0.72,0.982,997.0,0.997,P48058,P42262,0.38,0.34,GRIA4,GRIA2
9606.ENSP00000286628,9606.ENSP00000476519,KCNMA1,KCNN1,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q12791,Q92952,0.47,0.26,KCNMA1,KCNN1
9606.ENSP00000286628,9606.ENSP00000382770,KCNMA1,KCNU1,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q12791,A8MYU2,0.47,0.26,KCNMA1,KCNU1
9606.ENSP00000296526,9606.ENSP00000355155,GRIA2,GRIN3A,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P42262,Q8TCU5,0.34,0.31,GRIA2,GRIN3A
9606.ENSP00000296526,9606.ENSP00000360608,GRIA2,GRIN1,9606,0.742,0,0,0,0,0.0,0.72,0.117,742.0,0.742,P42262,Q05586,0.34,0.26,GRIA2,GRIN1
9606.ENSP00000296526,9606.ENSP00000332549,GRIA2,GRIN2A,9606,0.88,0,0,0,0,0.0,0.72,0.592,880.0,0.88,P42262,Q12879,0.34,0.5,GRIA2,GRIN2A
9606.ENSP00000300061,9606.ENSP00000396320,SCNN1G,SCN4A,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,P51170,P35499,0.24,0.48,SCNN1G,SCN4A
9606.ENSP00000300061,9606.ENSP00000322460,SCNN1G,SCN4B,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,P51170,Q8IWT1,0.24,0.27,SCNN1G,SCN4B
9606.ENSP00000300061,9606.ENSP00000345751,SCNN1G,SCNN1B,9606,0.999,0,0,0,0,0.919,0.9,0.947,999.0,0.999,P51170,P51168,0.24,0.27,SCNN1G,SCNN1B
9606.ENSP00000306497,9606.ENSP00000375756,KCNJ4,KCNJ14,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,P48050,Q9UNX9,0.45,0.27,KCNJ4,KCNJ14
9606.ENSP00000306497,9606.ENSP00000457807,KCNJ4,KCNJ18,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,P48050,B7U540,0.45,0.26,KCNJ4,KCNJ18
9606.ENSP00000306497,9606.ENSP00000463778,KCNJ4,KCNJ12,9606,0.974,0,0,0,0,0.0,0.9,0.754,974.0,0.974,P48050,Q14500,0.45,0.32,KCNJ4,KCNJ12
9606.ENSP00000316605,9606.ENSP00000384264,CNGB3,CNGA1,9606,0.736,0,0,0,0,0.172,0.54,0.364,736.0,0.736,Q9NQW8,P29973,0.48,0.3,CNGB3,CNGA1
9606.ENSP00000322460,9606.ENSP00000345751,SCN4B,SCNN1B,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q8IWT1,P51168,0.27,0.27,SCN4B,SCNN1B
9606.ENSP00000322460,9606.ENSP00000396320,SCN4B,SCN4A,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q8IWT1,P35499,0.27,0.48,SCN4B,SCN4A
9606.ENSP00000322617,9606.ENSP00000371929,HTR3C,HTR3D,9606,0.994,0,0,0,0,0.0,0.9,0.952,994.0,0.994,Q8WXA8,Q70Z44,0.28,0.28,HTR3C,HTR3D
9606.ENSP00000325296,9606.ENSP00000480090,PKD2L1,PKD1L3,9606,0.999,0,0,0,0,0.602,0.9,0.98,999.0,0.999,Q9P0L9,Q7Z443,0.48,0.24,PKD2L1,PKD1L3
9606.ENSP00000327687,9606.ENSP00000397026,GRIK1,GRIK2,9606,0.997,0,0,0,0,0.0,0.9,0.98,997.0,0.997,P39086,Q13002,0.33,0.27,GRIK1,GRIK2
9606.ENSP00000329926,9606.ENSP00000358798,CALHM1,CALHM3,9606,0.936,0,0,0,0,0.0,0.9,0.393,936.0,0.936,Q8IU99,Q86XJ0,0.39,0.3,CALHM1,CALHM3
9606.ENSP00000332549,9606.ENSP00000416193,GRIN2A,P2RX6,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q12879,O15547,0.5,0.39,GRIN2A,P2RX6
9606.ENSP00000332549,9606.ENSP00000355155,GRIN2A,GRIN3A,9606,0.998,0,0,0,0,0.292,0.9,0.982,998.0,0.998,Q12879,Q8TCU5,0.5,0.31,GRIN2A,GRIN3A
9606.ENSP00000332549,9606.ENSP00000360608,GRIN2A,GRIN1,9606,0.999,0,0,0,0,0.978,0.9,0.984,999.0,0.999,Q12879,Q05586,0.5,0.26,GRIN2A,GRIN1
9606.ENSP00000345751,9606.ENSP00000396320,SCNN1B,SCN4A,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,P51168,P35499,0.27,0.48,SCNN1B,SCN4A
9606.ENSP00000355155,9606.ENSP00000360608,GRIN3A,GRIN1,9606,0.999,0,0,0,0,0.638,0.9,0.986,999.0,0.999,Q8TCU5,Q05586,0.31,0.26,GRIN3A,GRIN1
9606.ENSP00000355192,9606.ENSP00000371180,CACNA1S,CATSPER2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q13698,Q96P56,0.52,0.3,CACNA1S,CATSPER2
9606.ENSP00000355192,9606.ENSP00000390423,CACNA1S,CATSPER4,9606,0.745,0,0,0,0,0.08,0.72,0.091,745.0,0.745,Q13698,Q7RTX7,0.52,0.25,CACNA1S,CATSPER4
9606.ENSP00000355192,9606.ENSP00000372169,CACNA1S,CACNA2D4,9606,0.917,0,0,0,0,0.131,0.9,0.13,917.0,0.917,Q13698,Q7Z3S7,0.52,0.28,CACNA1S,CACNA2D4
9606.ENSP00000360608,9606.ENSP00000416193,GRIN1,P2RX6,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q05586,O15547,0.26,0.39,GRIN1,P2RX6
9606.ENSP00000371180,9606.ENSP00000372169,CATSPER2,CACNA2D4,9606,0.759,0,0,0,0,0.129,0.72,0.092,759.0,0.759,Q96P56,Q7Z3S7,0.3,0.28,CATSPER2,CACNA2D4
9606.ENSP00000371180,9606.ENSP00000390423,CATSPER2,CATSPER4,9606,0.902,0,0,0,0,0.345,0.72,0.512,902.0,0.902,Q96P56,Q7RTX7,0.3,0.25,CATSPER2,CATSPER4
9606.ENSP00000371985,9606.ENSP00000419952,KCNA1,KCNAB1,9606,0.945,0,0,0,0,0.163,0.5,0.88,945.0,0.945,Q09470,Q14722,0.42,0.46,KCNA1,KCNAB1
9606.ENSP00000372169,9606.ENSP00000390423,CACNA2D4,CATSPER4,9606,0.734,0,0,0,0,0.0,0.72,0.091,734.0,0.734,Q7Z3S7,Q7RTX7,0.28,0.25,CACNA2D4,CATSPER4
9606.ENSP00000375756,9606.ENSP00000457807,KCNJ14,KCNJ18,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9UNX9,B7U540,0.27,0.26,KCNJ14,KCNJ18
9606.ENSP00000375756,9606.ENSP00000463778,KCNJ14,KCNJ12,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9UNX9,Q14500,0.27,0.32,KCNJ14,KCNJ12
9606.ENSP00000382770,9606.ENSP00000476519,KCNU1,KCNN1,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,A8MYU2,Q92952,0.26,0.26,KCNU1,KCNN1
9606.ENSP00000457807,9606.ENSP00000463778,KCNJ18,KCNJ12,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,B7U540,Q14500,0.26,0.32,KCNJ18,KCNJ12
9606.ENSP00000225823,9606.ENSP00000286713,ASIC2,STOM,9606,0.719,0,0,0,0,0.292,0.5,0.27,719.0,0.719,Q16515,P27105,0.16,0.21,ASIC2,STOM
9606.ENSP00000226021,9606.ENSP00000252729,CACNG1,CACNG6,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q06432,Q9BXT2,0.14,0.22,CACNG1,CACNG6
9606.ENSP00000226021,9606.ENSP00000375647,CACNG1,CACNG7,9606,0.769,0,0,0,0,0.0,0.72,0.212,769.0,0.769,Q06432,P62955,0.14,0.14,CACNG1,CACNG7
9606.ENSP00000226021,9606.ENSP00000282611,CACNG1,CATSPER3,9606,0.769,0,0,0,0,0.204,0.72,0.047,769.0,0.769,Q06432,Q86XQ3,0.14,0.14,CACNG1,CATSPER3
9606.ENSP00000226021,9606.ENSP00000418081,CACNG1,CACNA2D2,9606,0.825,0,0,0,0,0.411,0.54,0.408,825.0,0.825,Q06432,Q9NY47,0.14,0.22,CACNG1,CACNA2D2
9606.ENSP00000226021,9606.ENSP00000349320,CACNG1,CACNA2D1,9606,0.885,0,0,0,0,0.606,0.72,0.046,885.0,0.885,Q06432,P54289,0.14,0.18,CACNG1,CACNA2D1
9606.ENSP00000233826,9606.ENSP00000496939,KCNJ13,KCNN4,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,O60928,O15554,0.14,0.15,KCNJ13,KCNN4
9606.ENSP00000252729,9606.ENSP00000282611,CACNG6,CATSPER3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9BXT2,Q86XQ3,0.22,0.14,CACNG6,CATSPER3
9606.ENSP00000252729,9606.ENSP00000375647,CACNG6,CACNG7,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9BXT2,P62955,0.22,0.14,CACNG6,CACNG7
9606.ENSP00000252729,9606.ENSP00000349320,CACNG6,CACNA2D1,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9BXT2,P54289,0.22,0.18,CACNG6,CACNA2D1
9606.ENSP00000260191,9606.ENSP00000406050,HTR3B,HTR3E,9606,0.752,0,0,0,0,0.0,0.54,0.485,752.0,0.752,O95264,A5X5Y0,0.16,0.21,HTR3B,HTR3E
9606.ENSP00000260191,9606.ENSP00000347754,HTR3B,HTR3A,9606,0.998,0,0,0,0,0.606,0.9,0.976,998.0,0.998,O95264,P46098,0.16,0.19,HTR3B,HTR3A
9606.ENSP00000261200,9606.ENSP00000494321,ABCC9,ABCC8,9606,0.889,0,0,0,0,0.378,0.72,0.414,889.0,0.889,O60706,Q09428,0.17,0.17,ABCC9,ABCC8
9606.ENSP00000261200,9606.ENSP00000499300,ABCC9,KCNJ8,9606,0.992,0,0,0,0,0.422,0.7,0.958,992.0,0.992,O60706,Q15842,0.17,0.19,ABCC9,KCNJ8
9606.ENSP00000261200,9606.ENSP00000345708,ABCC9,KCNJ11,9606,0.994,0,0,0,0,0.585,0.9,0.887,994.0,0.994,O60706,Q14654,0.17,0.19,ABCC9,KCNJ11
9606.ENSP00000263314,9606.ENSP00000330696,P2RX3,P2RX7,9606,0.976,0,0,0,0,0.0,0.9,0.776,976.0,0.976,P56373,Q99572,0.14,0.13,P2RX3,P2RX7
9606.ENSP00000263314,9606.ENSP00000353032,P2RX3,P2RX4,9606,0.99,0,0,0,0,0.0,0.9,0.908,990.0,0.99,P56373,Q99571,0.14,0.17,P2RX3,P2RX4
9606.ENSP00000264428,9606.ENSP00000274093,GLRB,GLRA3,9606,0.932,0,0,0,0,0.349,0.9,0.0,932.0,0.932,P48167,O75311,0.18,0.19,GLRB,GLRA3
9606.ENSP00000265310,9606.ENSP00000352358,TRPV5,TRPV6,9606,0.705,0,0,0,0,0.0,0.0,0.705,705.0,0.705,Q9NQA5,Q9H1D0,0.16,0.22,TRPV5,TRPV6
9606.ENSP00000282146,9606.ENSP00000327611,KCNK13,KCNK12,9606,0.848,0,0,0,0,0.0,0.5,0.709,848.0,0.848,Q9HB14,Q9HB15,0.16,0.24,KCNK13,KCNK12
9606.ENSP00000282611,9606.ENSP00000375647,CATSPER3,CACNG7,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q86XQ3,P62955,0.14,0.14,CATSPER3,CACNG7
9606.ENSP00000282611,9606.ENSP00000349320,CATSPER3,CACNA2D1,9606,0.745,0,0,0,0,0.086,0.72,0.085,745.0,0.745,Q86XQ3,P54289,0.14,0.18,CATSPER3,CACNA2D1
9606.ENSP00000295454,9606.ENSP00000410732,GABRB1,GABRG2,9606,0.733,0,0,0,0,0.183,0.54,0.347,733.0,0.733,P18505,P18507,0.16,0.16,GABRB1,GABRG2
9606.ENSP00000295454,9606.ENSP00000427603,GABRB1,GABRA2,9606,0.813,0,0,0,0,0.08,0.72,0.334,813.0,0.813,P18505,P47869,0.16,0.17,GABRB1,GABRA2
9606.ENSP00000295454,9606.ENSP00000308725,GABRB1,GABRB3,9606,0.942,0,0,0,0,0.0,0.9,0.453,942.0,0.942,P18505,P28472,0.16,0.22,GABRB1,GABRB3
9606.ENSP00000295454,9606.ENSP00000393097,GABRB1,GABRA1,9606,0.946,0,0,0,0,0.183,0.9,0.396,946.0,0.946,P18505,P14867,0.16,0.2,GABRB1,GABRA1
9606.ENSP00000298351,9606.ENSP00000477437,TMEM63C,KCNJ6,9606,0.771,0,0,0,0,0.0,0.0,0.771,771.0,0.771,Q9P1W3,P48051,0.19,0.15,TMEM63C,KCNJ6
9606.ENSP00000308725,9606.ENSP00000427603,GABRB3,GABRA2,9606,0.748,0,0,0,0,0.08,0.72,0.102,748.0,0.748,P28472,P47869,0.22,0.17,GABRB3,GABRA2
9606.ENSP00000308725,9606.ENSP00000393097,GABRB3,GABRA1,9606,0.982,0,0,0,0,0.776,0.9,0.263,982.0,0.982,P28472,P14867,0.22,0.2,GABRB3,GABRA1
9606.ENSP00000308725,9606.ENSP00000410732,GABRB3,GABRG2,9606,0.983,0,0,0,0,0.936,0.54,0.465,983.0,0.983,P28472,P18507,0.22,0.16,GABRB3,GABRG2
9606.ENSP00000330696,9606.ENSP00000353032,P2RX7,P2RX4,9606,0.993,0,0,0,0,0.0,0.9,0.941,993.0,0.993,Q99572,Q99571,0.13,0.17,P2RX7,P2RX4
9606.ENSP00000345708,9606.ENSP00000499300,KCNJ11,KCNJ8,9606,0.991,0,0,0,0,0.292,0.36,0.982,991.0,0.991,Q14654,Q15842,0.19,0.19,KCNJ11,KCNJ8
9606.ENSP00000345708,9606.ENSP00000494321,KCNJ11,ABCC8,9606,0.999,0,0,0,0,0.919,0.72,0.982,999.0,0.999,Q14654,Q09428,0.19,0.17,KCNJ11,ABCC8
9606.ENSP00000347754,9606.ENSP00000375647,HTR3A,CACNG7,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P46098,P62955,0.19,0.14,HTR3A,CACNG7
9606.ENSP00000347754,9606.ENSP00000406050,HTR3A,HTR3E,9606,0.974,0,0,0,0,0.329,0.9,0.645,974.0,0.974,P46098,A5X5Y0,0.19,0.21,HTR3A,HTR3E
9606.ENSP00000349320,9606.ENSP00000418081,CACNA2D1,CACNA2D2,9606,0.72,0,0,0,0,0.0,0.54,0.418,720.0,0.72,P54289,Q9NY47,0.18,0.22,CACNA2D1,CACNA2D2
9606.ENSP00000349320,9606.ENSP00000419101,CACNA2D1,CACNA2D3,9606,0.732,0,0,0,0,0.0,0.54,0.442,732.0,0.732,P54289,Q8IZS8,0.18,0.14,CACNA2D1,CACNA2D3
9606.ENSP00000349320,9606.ENSP00000375647,CACNA2D1,CACNG7,9606,0.9,0,0,0,0,0.0,0.9,0.049,900.0,0.9,P54289,P62955,0.18,0.14,CACNA2D1,CACNG7
9606.ENSP00000357067,9606.ENSP00000433295,KCNJ9,KCNJ5,9606,0.913,0,0,0,0,0.0,0.4,0.862,913.0,0.913,Q92806,P48544,0.2,0.21,KCNJ9,KCNJ5
9606.ENSP00000357067,9606.ENSP00000477437,KCNJ9,KCNJ6,9606,0.993,0,0,0,0,0.457,0.4,0.982,993.0,0.993,Q92806,P48051,0.2,0.15,KCNJ9,KCNJ6
9606.ENSP00000362328,9606.ENSP00000391498,KCNK17,KCNK16,9606,0.7,0,0,0,0,0.0,0.7,0.0,700.0,0.7,Q96T54,Q96T55,0.22,0.21,KCNK17,KCNK16
9606.ENSP00000381911,9606.ENSP00000465295,KCNJ15,KCNJ16,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q99712,Q9NPI9,0.21,0.2,KCNJ15,KCNJ16
9606.ENSP00000393097,9606.ENSP00000427603,GABRA1,GABRA2,9606,0.776,0,0,0,0,0.0,0.72,0.236,776.0,0.776,P14867,P47869,0.2,0.17,GABRA1,GABRA2
9606.ENSP00000393097,9606.ENSP00000410732,GABRA1,GABRG2,9606,0.993,0,0,0,0,0.974,0.54,0.441,993.0,0.993,P14867,P18507,0.2,0.16,GABRA1,GABRG2
9606.ENSP00000414886,9606.ENSP00000420040,KCNIP1,KCNIP2,9606,0.859,0,0,0,0,0.679,0.4,0.331,859.0,0.859,Q9NZI2,Q9NS61,0.15,0.23,KCNIP1,KCNIP2
9606.ENSP00000433295,9606.ENSP00000477437,KCNJ5,KCNJ6,9606,0.92,0,0,0,0,0.0,0.4,0.873,920.0,0.92,P48544,P48051,0.21,0.15,KCNJ5,KCNJ6
9606.ENSP00000465295,9606.ENSP00000495557,KCNJ16,KCNJ10,9606,0.998,0,0,0,0,0.292,0.9,0.98,998.0,0.998,Q9NPI9,P78508,0.2,0.14,KCNJ16,KCNJ10
9606.ENSP00000494321,9606.ENSP00000499300,ABCC8,KCNJ8,9606,0.996,0,0,0,0,0.366,0.7,0.982,996.0,0.996,Q09428,Q15842,0.17,0.19,ABCC8,KCNJ8
9606.ENSP00000359621,9606.ENSP00000359640,MCOLN3,MCOLN2,9606,0.981,0,0,0,0,0.414,0.9,0.703,981.0,0.981,Q8TDD5,Q8IZK6,0.11,0.12,MCOLN3,MCOLN2
